Município;1 Região Norte;2 Região Nordeste;3 Região Sudeste;4 Região Sul;5 Região Centro0Oeste;Total;Ano
315600 RIO VERMELHO;0;0;14;0;0;14;2018
315610 RITAPOLIS;0;0;8;0;0;8;2018
315620 ROCHEDO DE MINAS;0;0;5;0;0;5;2018
315630 RODEIRO;0;0;9;0;0;9;2018
315640 ROMARIA;0;0;3;0;0;3;2018
315645 ROSARIO DA LIMEIRA;0;0;6;0;0;6;2018
315650 RUBELITA;0;0;9;0;0;9;2018
315660 RUBIM;0;0;11;0;0;11;2018
315670 SABARA;0;0;85;0;0;85;2018
315680 SABINOPOLIS;0;0;24;0;0;24;2018
315690 SACRAMENTO;0;0;52;0;0;52;2018
315700 SALINAS;0;0;74;0;0;74;2018
315710 SALTO DA DIVISA;0;0;11;0;0;11;2018
315720 SANTA BARBARA;0;0;50;0;0;50;2018
315725 SANTA BARBARA DO LESTE;0;0;3;0;0;3;2018
315727 SANTA BARBARA DO MONTE VERDE;0;0;8;0;0;8;2018
315730 SANTA BARBARA DO TUGURIO;0;0;4;0;0;4;2018
315733 SANTA CRUZ DE MINAS;0;0;8;0;0;8;2018
315737 SANTA CRUZ DE SALINAS;0;0;5;0;0;5;2018
315740 SANTA CRUZ DO ESCALVADO;0;0;10;0;0;10;2018
315750 SANTA EFIGENIA DE MINAS;0;0;4;0;0;4;2018
315760 SANTA FE DE MINAS;0;0;5;0;0;5;2018
315765 SANTA HELENA DE MINAS;0;0;6;0;0;6;2018
315770 SANTA JULIANA;0;0;22;0;0;22;2018
315780 SANTA LUZIA;0;0;150;0;0;150;2018
315790 SANTA MARGARIDA;0;0;20;0;0;20;2018
315800 SANTA MARIA DE ITABIRA;0;0;12;0;0;12;2018
315810 SANTA MARIA DO SALTO;0;0;3;0;0;3;2018
315820 SANTA MARIA DO SUACUI;0;0;19;0;0;19;2018
315830 SANTANA DA VARGEM;0;0;6;0;0;6;2018
315840 SANTANA DE CATAGUASES;0;0;3;0;0;3;2018
315850 SANTANA DE PIRAPAMA;0;0;7;0;0;7;2018
315860 SANTANA DO DESERTO;0;0;6;0;0;6;2018
315870 SANTANA DO GARAMBEU;0;0;4;0;0;4;2018
315880 SANTANA DO JACARE;0;0;8;0;0;8;2018
315890 SANTANA DO MANHUACU;0;0;10;0;0;10;2018
315895 SANTANA DO PARAISO;0;0;24;0;0;24;2018
315900 SANTANA DO RIACHO;0;0;5;0;0;5;2018
315910 SANTANA DOS MONTES;0;0;4;0;0;4;2018
315920 SANTA RITA DE CALDAS;0;0;22;0;0;22;2018
315930 SANTA RITA DE JACUTINGA;0;0;7;0;0;7;2018
315935 SANTA RITA DE MINAS;0;0;10;0;0;10;2018
315940 SANTA RITA DE IBITIPOCA;0;0;4;0;0;4;2018
315950 SANTA RITA DO ITUETO;0;0;11;0;0;11;2018
315960 SANTA RITA DO SAPUCAI;0;0;121;0;0;121;2018
315970 SANTA ROSA DA SERRA;0;0;7;0;0;7;2018
315980 SANTA VITORIA;0;0;26;0;0;26;2018
315990 SANTO ANTONIO DO AMPARO;0;0;32;0;0;32;2018
316000 SANTO ANTONIO DO AVENTUREIRO;0;0;7;0;0;7;2018
316010 SANTO ANTONIO DO GRAMA;0;0;6;0;0;6;2018
316020 SANTO ANTONIO DO ITAMBE;0;0;2;0;0;2;2018
316030 SANTO ANTONIO DO JACINTO;0;0;8;0;0;8;2018
316040 SANTO ANTONIO DO MONTE;0;0;44;0;0;44;2018
316045 SANTO ANTONIO DO RETIRO;0;0;12;0;0;12;2018
316050 SANTO ANTONIO DO RIO ABAIXO;0;0;3;0;0;3;2018
316060 SANTO HIPOLITO;0;0;5;0;0;5;2018
316070 SANTOS DUMONT;0;0;65;0;0;65;2018
316080 SAO BENTO ABADE;0;0;3;0;0;3;2018
316090 SAO BRAS DO SUACUI;0;0;6;0;0;6;2018
316095 SAO DOMINGOS DAS DORES;0;0;7;0;0;7;2018
316100 SAO DOMINGOS DO PRATA;0;0;20;0;0;20;2018
316105 SAO FELIX DE MINAS;0;0;8;0;0;8;2018
316110 SAO FRANCISCO;0;0;40;0;0;40;2018
316120 SAO FRANCISCO DE PAULA;0;0;5;0;0;5;2018
316130 SAO FRANCISCO DE SALES;0;0;10;0;0;10;2018
316140 SAO FRANCISCO DO GLORIA;0;0;8;0;0;8;2018
316150 SAO GERALDO;0;0;8;0;0;8;2018
316160 SAO GERALDO DA PIEDADE;0;0;3;0;0;3;2018
316165 SAO GERALDO DO BAIXIO;0;0;5;0;0;5;2018
316170 SAO GONCALO DO ABAETE;0;0;12;0;0;12;2018
316180 SAO GONCALO DO PARA;0;0;7;0;0;7;2018
316190 SAO GONCALO DO RIO ABAIXO;0;0;13;0;0;13;2018
316200 SAO GONCALO DO SAPUCAI;0;0;59;0;0;59;2018
316210 SAO GOTARDO;0;0;44;0;0;44;2018
316220 SAO JOAO BATISTA DO GLORIA;0;0;12;0;0;12;2018
316225 SAO JOAO DA LAGOA;0;0;4;0;0;4;2018
316230 SAO JOAO DA MATA;0;0;5;0;0;5;2018
316240 SAO JOAO DA PONTE;0;0;20;0;0;20;2018
316245 SAO JOAO DAS MISSOES;0;0;14;0;0;14;2018
316250 SAO JOAO DEL REI;0;0;301;0;0;301;2018
316255 SAO JOAO DO MANHUACU;0;0;13;0;0;13;2018
316257 SAO JOAO DO MANTENINHA;0;0;5;0;0;5;2018
316260 SAO JOAO DO ORIENTE;0;0;10;0;0;10;2018
316265 SAO JOAO DO PACUI;0;0;7;0;0;7;2018
316270 SAO JOAO DO PARAISO;0;0;20;0;0;20;2018
316280 SAO JOAO EVANGELISTA;0;0;12;0;0;12;2018
316290 SAO JOAO NEPOMUCENO;0;0;33;0;0;33;2018
316292 SAO JOAQUIM DE BICAS;0;0;29;0;0;29;2018
316294 SAO JOSE DA BARRA;0;0;19;0;0;19;2018
316295 SAO JOSE DA LAPA;0;0;23;0;0;23;2018
316300 SAO JOSE DA SAFIRA;0;0;4;0;0;4;2018
316310 SAO JOSE DA VARGINHA;0;0;9;0;0;9;2018
316320 SAO JOSE DO ALEGRE;0;0;5;0;0;5;2018
316330 SAO JOSE DO DIVINO;0;0;6;0;0;6;2018
316340 SAO JOSE DO GOIABAL;0;0;5;0;0;5;2018
316350 SAO JOSE DO JACURI;0;0;7;0;0;7;2018
316360 SAO JOSE DO MANTIMENTO;0;0;3;0;0;3;2018
316370 SAO LOURENCO;0;0;223;0;0;223;2018
316380 SAO MIGUEL DO ANTA;0;0;8;0;0;8;2018
316390 SAO PEDRO DA UNIAO;0;0;7;0;0;7;2018
316400 SAO PEDRO DOS FERROS;0;0;15;0;0;15;2018
316410 SAO PEDRO DO SUACUI;0;0;7;0;0;7;2018
316420 SAO ROMAO;0;0;12;0;0;12;2018
316430 SAO ROQUE DE MINAS;0;0;13;0;0;13;2018
316440 SAO SEBASTIAO DA BELA VISTA;0;0;4;0;0;4;2018
316443 SAO SEBASTIAO DA VARGEM ALEGRE;0;0;6;0;0;6;2018
316447 SAO SEBASTIAO DO ANTA;0;0;5;0;0;5;2018
316450 SAO SEBASTIAO DO MARANHAO;0;0;8;0;0;8;2018
316460 SAO SEBASTIAO DO OESTE;0;0;16;0;0;16;2018
316470 SAO SEBASTIAO DO PARAISO;0;0;169;0;0;169;2018
316480 SAO SEBASTIAO DO RIO PRETO;0;0;3;0;0;3;2018
316490 SAO SEBASTIAO DO RIO VERDE;0;0;4;0;0;4;2018
316500 SAO TIAGO;0;0;12;0;0;12;2018
316510 SAO TOMAS DE AQUINO;0;0;12;0;0;12;2018
316520 SAO THOME DAS LETRAS;0;0;10;0;0;10;2018
316530 SAO VICENTE DE MINAS;0;0;17;0;0;17;2018
316540 SAPUCAI-MIRIM;0;0;8;0;0;8;2018
316550 SARDOA;0;0;5;0;0;5;2018
316553 SARZEDO;0;0;34;0;0;34;2018
316555 SETUBINHA;0;0;8;0;0;8;2018
316556 SEM-PEIXE;0;0;6;0;0;6;2018
316557 SENADOR AMARAL;0;0;4;0;0;4;2018
316560 SENADOR CORTES;0;0;3;0;0;3;2018
316570 SENADOR FIRMINO;0;0;13;0;0;13;2018
316580 SENADOR JOSE BENTO;0;0;5;0;0;5;2018
316590 SENADOR MODESTINO GONCALVES;0;0;3;0;0;3;2018
316600 SENHORA DE OLIVEIRA;0;0;7;0;0;7;2018
316610 SENHORA DO PORTO;0;0;3;0;0;3;2018
316620 SENHORA DOS REMEDIOS;0;0;8;0;0;8;2018
316630 SERICITA;0;0;11;0;0;11;2018
316640 SERITINGA;0;0;2;0;0;2;2018
316650 SERRA AZUL DE MINAS;0;0;3;0;0;3;2018
316660 SERRA DA SAUDADE;0;0;4;0;0;4;2018
316670 SERRA DOS AIMORES;0;0;6;0;0;6;2018
316680 SERRA DO SALITRE;0;0;21;0;0;21;2018
316690 SERRANIA;0;0;12;0;0;12;2018
316695 SERRANOPOLIS DE MINAS;0;0;7;0;0;7;2018
316700 SERRANOS;0;0;4;0;0;4;2018
316710 SERRO;0;0;25;0;0;25;2018
316720 SETE LAGOAS;0;0;522;0;0;522;2018
316730 SILVEIRANIA;0;0;4;0;0;4;2018
316740 SILVIANOPOLIS;0;0;11;0;0;11;2018
316750 SIMAO PEREIRA;0;0;5;0;0;5;2018
316760 SIMONESIA;0;0;21;0;0;21;2018
316770 SOBRALIA;0;0;12;0;0;12;2018
316780 SOLEDADE DE MINAS;0;0;2;0;0;2;2018
316790 TABULEIRO;0;0;7;0;0;7;2018
316800 TAIOBEIRAS;0;0;51;0;0;51;2018
316805 TAPARUBA;0;0;6;0;0;6;2018
316810 TAPIRA;0;0;2;0;0;2;2018
316820 TAPIRAI;0;0;3;0;0;3;2018
316830 TAQUARACU DE MINAS;0;0;5;0;0;5;2018
316840 TARUMIRIM;0;0;16;0;0;16;2018
316850 TEIXEIRAS;0;0;15;0;0;15;2018
316860 TEOFILO OTONI;0;0;462;0;0;462;2018
316870 TIMOTEO;0;0;128;0;0;128;2018
316880 TIRADENTES;0;0;7;0;0;7;2018
316890 TIROS;0;0;12;0;0;12;2018
316900 TOCANTINS;0;0;18;0;0;18;2018
316905 TOCOS DO MOJI;0;0;7;0;0;7;2018
316910 TOLEDO;0;0;5;0;0;5;2018
316920 TOMBOS;0;0;36;0;0;36;2018
316930 TRES CORACOES;0;0;240;0;0;240;2018
316935 TRES MARIAS;0;0;57;0;0;57;2018
316940 TRES PONTAS;0;0;218;0;0;218;2018
316950 TUMIRITINGA;0;0;7;0;0;7;2018
316960 TUPACIGUARA;0;0;22;0;0;22;2018
316970 TURMALINA;0;0;32;0;0;32;2018
316980 TURVOLANDIA;0;0;5;0;0;5;2018
316990 UBA;0;0;179;0;0;179;2018
317000 UBAI;0;0;18;0;0;18;2018
317005 UBAPORANGA;0;0;10;0;0;10;2018
317010 UBERABA;0;0;622;0;0;622;2018
317020 UBERLANDIA;0;0;1649;0;0;1649;2018
317030 UMBURATIBA;0;0;4;0;0;4;2018
317040 UNAI;0;0;134;0;0;134;2018
317043 UNIAO DE MINAS;0;0;5;0;0;5;2018
317047 URUANA DE MINAS;0;0;5;0;0;5;2018
317050 URUCANIA;0;0;6;0;0;6;2018
317052 URUCUIA;0;0;13;0;0;13;2018
317057 VARGEM ALEGRE;0;0;4;0;0;4;2018
317060 VARGEM BONITA;0;0;7;0;0;7;2018
317065 VARGEM GRANDE DO RIO PARDO;0;0;10;0;0;10;2018
317070 VARGINHA;0;0;696;0;0;696;2018
317075 VARJAO DE MINAS;0;0;8;0;0;8;2018
317080 VARZEA DA PALMA;0;0;43;0;0;43;2018
317090 VARZELANDIA;0;0;19;0;0;19;2018
317100 VAZANTE;0;0;34;0;0;34;2018
317103 VERDELANDIA;0;0;9;0;0;9;2018
317107 VEREDINHA;0;0;6;0;0;6;2018
317110 VERISSIMO;0;0;3;0;0;3;2018
317115 VERMELHO NOVO;0;0;2;0;0;2;2018
317120 VESPASIANO;0;0;122;0;0;122;2018
317130 VICOSA;0;0;360;0;0;360;2018
317140 VIEIRAS;0;0;5;0;0;5;2018
317150 MATHIAS LOBATO;0;0;4;0;0;4;2018
317160 VIRGEM DA LAPA;0;0;16;0;0;16;2018
317170 VIRGINIA;0;0;11;0;0;11;2018
317180 VIRGINOPOLIS;0;0;19;0;0;19;2018
317190 VIRGOLANDIA;0;0;7;0;0;7;2018
317200 VISCONDE DO RIO BRANCO;0;0;69;0;0;69;2018
317210 VOLTA GRANDE;0;0;10;0;0;10;2018
317220 WENCESLAU BRAZ;0;0;2;0;0;2;2018
320010 AFONSO CLAUDIO;0;0;41;0;0;41;2018
320013 AGUIA BRANCA;0;0;13;0;0;13;2018
320016 AGUA DOCE DO NORTE;0;0;15;0;0;15;2018
320020 ALEGRE;0;0;77;0;0;77;2018
320030 ALFREDO CHAVES;0;0;23;0;0;23;2018
320035 ALTO RIO NOVO;0;0;8;0;0;8;2018
320040 ANCHIETA;0;0;70;0;0;70;2018
320050 APIACA;0;0;7;0;0;7;2018
320060 ARACRUZ;0;0;228;0;0;228;2018
320070 ATILIO VIVACQUA;0;0;17;0;0;17;2018
320080 BAIXO GUANDU;0;0;57;0;0;57;2018
320090 BARRA DE SAO FRANCISCO;0;0;79;0;0;79;2018
320100 BOA ESPERANCA;0;0;27;0;0;27;2018
320110 BOM JESUS DO NORTE;0;0;11;0;0;11;2018
320115 BREJETUBA;0;0;24;0;0;24;2018
320120 CACHOEIRO DE ITAPEMIRIM;0;0;447;0;0;447;2018
320130 CARIACICA;0;0;210;0;0;210;2018
320140 CASTELO;0;0;106;0;0;106;2018
320150 COLATINA;0;0;389;0;0;389;2018
320160 CONCEICAO DA BARRA;0;0;20;0;0;20;2018
320170 CONCEICAO DO CASTELO;0;0;16;0;0;16;2018
320180 DIVINO DE SAO LOURENCO;0;0;11;0;0;11;2018
320190 DOMINGOS MARTINS;0;0;60;0;0;60;2018
320200 DORES DO RIO PRETO;0;0;8;0;0;8;2018
320210 ECOPORANGA;0;0;27;0;0;27;2018
320220 FUNDAO;0;0;23;0;0;23;2018
320225 GOVERNADOR LINDENBERG;0;0;25;0;0;25;2018
320230 GUACUI;0;0;86;0;0;86;2018
320240 GUARAPARI;0;0;173;0;0;173;2018
320245 IBATIBA;0;0;45;0;0;45;2018
320250 IBIRACU;0;0;31;0;0;31;2018
320255 IBITIRAMA;0;0;9;0;0;9;2018
320260 ICONHA;0;0;39;0;0;39;2018
320265 IRUPI;0;0;20;0;0;20;2018
320270 ITAGUACU;0;0;25;0;0;25;2018
320280 ITAPEMIRIM;0;0;66;0;0;66;2018
320290 ITARANA;0;0;19;0;0;19;2018
320300 IUNA;0;0;65;0;0;65;2018
320305 JAGUARE;0;0;39;0;0;39;2018
320310 JERONIMO MONTEIRO;0;0;25;0;0;25;2018
320313 JOAO NEIVA;0;0;45;0;0;45;2018
320316 LARANJA DA TERRA;0;0;21;0;0;21;2018
320320 LINHARES;0;0;476;0;0;476;2018
320330 MANTENOPOLIS;0;0;14;0;0;14;2018
320332 MARATAIZES;0;0;66;0;0;66;2018
320334 MARECHAL FLORIANO;0;0;27;0;0;27;2018
320335 MARILANDIA;0;0;26;0;0;26;2018
320340 MIMOSO DO SUL;0;0;49;0;0;49;2018
320350 MONTANHA;0;0;26;0;0;26;2018
320360 MUCURICI;0;0;9;0;0;9;2018
320370 MUNIZ FREIRE;0;0;26;0;0;26;2018
320380 MUQUI;0;0;23;0;0;23;2018
320390 NOVA VENECIA;0;0;86;0;0;86;2018
320400 PANCAS;0;0;25;0;0;25;2018
320405 PEDRO CANARIO;0;0;21;0;0;21;2018
320410 PINHEIROS;0;0;40;0;0;40;2018
320420 PIUMA;0;0;39;0;0;39;2018
320425 PONTO BELO;0;0;12;0;0;12;2018
320430 PRESIDENTE KENNEDY;0;0;19;0;0;19;2018
320435 RIO BANANAL;0;0;29;0;0;29;2018
320440 RIO NOVO DO SUL;0;0;11;0;0;11;2018
320450 SANTA LEOPOLDINA;0;0;6;0;0;6;2018
320455 SANTA MARIA DE JETIBA;0;0;54;0;0;54;2018
320460 SANTA TERESA;0;0;57;0;0;57;2018
320465 SAO DOMINGOS DO NORTE;0;0;13;0;0;13;2018
320470 SAO GABRIEL DA PALHA;0;0;102;0;0;102;2018
320480 SAO JOSE DO CALCADO;0;0;18;0;0;18;2018
320490 SAO MATEUS;0;0;219;0;0;219;2018
320495 SAO ROQUE DO CANAA;0;0;17;0;0;17;2018
320500 SERRA;0;0;436;0;0;436;2018
320501 SOORETAMA;0;0;17;0;0;17;2018
320503 VARGEM ALTA;0;0;43;0;0;43;2018
320506 VENDA NOVA DO IMIGRANTE;0;0;82;0;0;82;2018
320510 VIANA;0;0;39;0;0;39;2018
320515 VILA PAVAO;0;0;12;0;0;12;2018
320517 VILA VALERIO;0;0;14;0;0;14;2018
320520 VILA VELHA;0;0;842;0;0;842;2018
320530 VITORIA;0;0;1512;0;0;1512;2018
330010 ANGRA DOS REIS;0;0;472;0;0;472;2018
330015 APERIBE;0;0;16;0;0;16;2018
330020 ARARUAMA;0;0;206;0;0;206;2018
330022 AREAL;0;0;22;0;0;22;2018
330023 ARMACAO DOS BUZIOS;0;0;47;0;0;47;2018
330025 ARRAIAL DO CABO;0;0;23;0;0;23;2018
330030 BARRA DO PIRAI;0;0;179;0;0;179;2018
330040 BARRA MANSA;0;0;390;0;0;390;2018
330045 BELFORD ROXO;0;0;155;0;0;155;2018
330050 BOM JARDIM;0;0;42;0;0;42;2018
330060 BOM JESUS DO ITABAPOANA;0;0;113;0;0;113;2018
330070 CABO FRIO;0;0;343;0;0;343;2018
330080 CACHOEIRAS DE MACACU;0;0;91;0;0;91;2018
330090 CAMBUCI;0;0;23;0;0;23;2018
330093 CARAPEBUS;0;0;20;0;0;20;2018
330095 COMENDADOR LEVY GASPARIAN;0;0;21;0;0;21;2018
330100 CAMPOS DOS GOYTACAZES;0;0;1038;0;0;1038;2018
330110 CANTAGALO;0;0;48;0;0;48;2018
330115 CARDOSO MOREIRA;0;0;13;0;0;13;2018
330120 CARMO;0;0;34;0;0;34;2018
330130 CASIMIRO DE ABREU;0;0;51;0;0;51;2018
330140 CONCEICAO DE MACABU;0;0;35;0;0;35;2018
330150 CORDEIRO;0;0;56;0;0;56;2018
330160 DUAS BARRAS;0;0;23;0;0;23;2018
330170 DUQUE DE CAXIAS;0;0;702;0;0;702;2018
330180 ENGENHEIRO PAULO DE FRONTIN;0;0;21;0;0;21;2018
330185 GUAPIMIRIM;0;0;44;0;0;44;2018
330187 IGUABA GRANDE;0;0;36;0;0;36;2018
330190 ITABORAI;0;0;241;0;0;241;2018
330200 ITAGUAI;0;0;161;0;0;161;2018
330205 ITALVA;0;0;21;0;0;21;2018
330210 ITAOCARA;0;0;39;0;0;39;2018
330220 ITAPERUNA;0;0;362;0;0;362;2018
330225 ITATIAIA;0;0;49;0;0;49;2018
330227 JAPERI;0;0;32;0;0;32;2018
330230 LAJE DO MURIAE;0;0;13;0;0;13;2018
330240 MACAE;0;0;845;0;0;845;2018
330245 MACUCO;0;0;12;0;0;12;2018
330250 MAGE;0;0;181;0;0;181;2018
330260 MANGARATIBA;0;0;37;0;0;37;2018
330270 MARICA;0;0;127;0;0;127;2018
330280 MENDES;0;0;45;0;0;45;2018
330285 MESQUITA;0;0;73;0;0;73;2018
330290 MIGUEL PEREIRA;0;0;82;0;0;82;2018
330300 MIRACEMA;0;0;55;0;0;55;2018
330310 NATIVIDADE;0;0;44;0;0;44;2018
330320 NILOPOLIS;0;0;223;0;0;223;2018
330330 NITEROI;0;0;2005;0;0;2005;2018
330340 NOVA FRIBURGO;0;0;484;0;0;484;2018
330350 NOVA IGUACU;0;0;928;0;0;928;2018
330360 PARACAMBI;0;0;70;0;0;70;2018
330370 PARAIBA DO SUL;0;0;79;0;0;79;2018
330380 PARATY;0;0;39;0;0;39;2018
330385 PATY DO ALFERES;0;0;35;0;0;35;2018
330390 PETROPOLIS;0;0;539;0;0;539;2018
330395 PINHEIRAL;0;0;27;0;0;27;2018
330400 PIRAI;0;0;40;0;0;40;2018
330410 PORCIUNCULA;0;0;45;0;0;45;2018
330411 PORTO REAL;0;0;41;0;0;41;2018
330412 QUATIS;0;0;24;0;0;24;2018
330414 QUEIMADOS;0;0;65;0;0;65;2018
330415 QUISSAMA;0;0;23;0;0;23;2018
330420 RESENDE;0;0;454;0;0;454;2018
330430 RIO BONITO;0;0;114;0;0;114;2018
330440 RIO CLARO;0;0;26;0;0;26;2018
330450 RIO DAS FLORES;0;0;20;0;0;20;2018
330452 RIO DAS OSTRAS;0;0;214;0;0;214;2018
330455 RIO DE JANEIRO;0;0;10207;0;0;10207;2018
330460 SANTA MARIA MADALENA;0;0;18;0;0;18;2018
330470 SANTO ANTONIO DE PADUA;0;0;53;0;0;53;2018
330475 SAO FRANCISCO DE ITABAPOANA;0;0;52;0;0;52;2018
330480 SAO FIDELIS;0;0;48;0;0;48;2018
330490 SAO GONCALO;0;0;852;0;0;852;2018
330500 SAO JOAO DA BARRA;0;0;48;0;0;48;2018
330510 SAO JOAO DE MERITI;0;0;266;0;0;266;2018
330513 SAO JOSE DE UBA;0;0;10;0;0;10;2018
330515 SAO JOSE DO VALE DO RIO PRETO;0;0;32;0;0;32;2018
330520 SAO PEDRO DA ALDEIA;0;0;89;0;0;89;2018
330530 SAO SEBASTIAO DO ALTO;0;0;10;0;0;10;2018
330540 SAPUCAIA;0;0;36;0;0;36;2018
330550 SAQUAREMA;0;0;103;0;0;103;2018
330555 SEROPEDICA;0;0;47;0;0;47;2018
330560 SILVA JARDIM;0;0;39;0;0;39;2018
330570 SUMIDOURO;0;0;25;0;0;25;2018
330575 TANGUA;0;0;37;0;0;37;2018
330580 TERESOPOLIS;0;0;268;0;0;268;2018
330590 TRAJANO DE MORAES;0;0;16;0;0;16;2018
330600 TRES RIOS;0;0;300;0;0;300;2018
330610 VALENCA;0;0;130;0;0;130;2018
330615 VARRE-SAI;0;0;11;0;0;11;2018
330620 VASSOURAS;0;0;96;0;0;96;2018
330630 VOLTA REDONDA;0;0;690;0;0;690;2018
350010 ADAMANTINA;0;0;131;0;0;131;2018
350020 ADOLFO;0;0;5;0;0;5;2018
350030 AGUAI;0;0;69;0;0;69;2018
350040 AGUAS DA PRATA;0;0;4;0;0;4;2018
350050 AGUAS DE LINDOIA;0;0;40;0;0;40;2018
350055 AGUAS DE SANTA BARBARA;0;0;11;0;0;11;2018
350060 AGUAS DE SAO PEDRO;0;0;6;0;0;6;2018
350070 AGUDOS;0;0;43;0;0;43;2018
350075 ALAMBARI;0;0;8;0;0;8;2018
350080 ALFREDO MARCONDES;0;0;2;0;0;2;2018
350090 ALTAIR;0;0;9;0;0;9;2018
350100 ALTINOPOLIS;0;0;42;0;0;42;2018
350110 ALTO ALEGRE;0;0;8;0;0;8;2018
350115 ALUMINIO;0;0;12;0;0;12;2018
350120 ALVARES FLORENCE;0;0;4;0;0;4;2018
350130 ALVARES MACHADO;0;0;25;0;0;25;2018
350140 ALVARO DE CARVALHO;0;0;3;0;0;3;2018
350150 ALVINLANDIA;0;0;2;0;0;2;2018
350160 AMERICANA;0;0;876;0;0;876;2018
350170 AMERICO BRASILIENSE;0;0;34;0;0;34;2018
350180 AMERICO DE CAMPOS;0;0;7;0;0;7;2018
350190 AMPARO;0;0;272;0;0;272;2018
350200 ANALANDIA;0;0;4;0;0;4;2018
350210 ANDRADINA;0;0;212;0;0;212;2018
350220 ANGATUBA;0;0;34;0;0;34;2018
350230 ANHEMBI;0;0;9;0;0;9;2018
350240 ANHUMAS;0;0;5;0;0;5;2018
350250 APARECIDA;0;0;41;0;0;41;2018
350260 APARECIDA D'OESTE;0;0;7;0;0;7;2018
350270 APIAI;0;0;48;0;0;48;2018
350275 ARACARIGUAMA;0;0;15;0;0;15;2018
350280 ARACATUBA;0;0;743;0;0;743;2018
350290 ARACOIABA DA SERRA;0;0;27;0;0;27;2018
350300 ARAMINA;0;0;8;0;0;8;2018
350310 ARANDU;0;0;5;0;0;5;2018
350315 ARAPEI;0;0;3;0;0;3;2018
350320 ARARAQUARA;0;0;720;0;0;720;2018
350330 ARARAS;0;0;333;0;0;333;2018
350335 ARCO-IRIS;0;0;2;0;0;2;2018
350340 AREALVA;0;0;11;0;0;11;2018
350350 AREIAS;0;0;5;0;0;5;2018
350360 AREIOPOLIS;0;0;14;0;0;14;2018
350370 ARIRANHA;0;0;10;0;0;10;2018
350380 ARTUR NOGUEIRA;0;0;83;0;0;83;2018
350390 ARUJA;0;0;66;0;0;66;2018
350395 ASPASIA;0;0;2;0;0;2;2018
350400 ASSIS;0;0;364;0;0;364;2018
350410 ATIBAIA;0;0;291;0;0;291;2018
350420 AURIFLAMA;0;0;25;0;0;25;2018
350430 AVAI;0;0;2;0;0;2;2018
350440 AVANHANDAVA;0;0;17;0;0;17;2018
350450 AVARE;0;0;240;0;0;240;2018
350460 BADY BASSITT;0;0;11;0;0;11;2018
350470 BALBINOS;0;0;5;0;0;5;2018
350480 BALSAMO;0;0;4;0;0;4;2018
350490 BANANAL;0;0;10;0;0;10;2018
350500 BARAO DE ANTONINA;0;0;4;0;0;4;2018
350510 BARBOSA;0;0;2;0;0;2;2018
350520 BARIRI;0;0;73;0;0;73;2018
350530 BARRA BONITA;0;0;91;0;0;91;2018
350535 BARRA DO CHAPEU;0;0;7;0;0;7;2018
350540 BARRA DO TURVO;0;0;8;0;0;8;2018
350550 BARRETOS;0;0;300;0;0;300;2018
350560 BARRINHA;0;0;31;0;0;31;2018
350570 BARUERI;0;0;330;0;0;330;2018
350580 BASTOS;0;0;32;0;0;32;2018
350590 BATATAIS;0;0;247;0;0;247;2018
350600 BAURU;0;0;799;0;0;799;2018
350610 BEBEDOURO;0;0;254;0;0;254;2018
350620 BENTO DE ABREU;0;0;4;0;0;4;2018
350630 BERNARDINO DE CAMPOS;0;0;16;0;0;16;2018
350635 BERTIOGA;0;0;44;0;0;44;2018
350640 BILAC;0;0;8;0;0;8;2018
350650 BIRIGUI;0;0;193;0;0;193;2018
350660 BIRITIBA-MIRIM;0;0;23;0;0;23;2018
350670 BOA ESPERANCA DO SUL;0;0;22;0;0;22;2018
350680 BOCAINA;0;0;20;0;0;20;2018
350690 BOFETE;0;0;2;0;0;2;2018
350700 BOITUVA;0;0;88;0;0;88;2018
350710 BOM JESUS DOS PERDOES;0;0;16;0;0;16;2018
350715 BOM SUCESSO DE ITARARE;0;0;3;0;0;3;2018
350720 BORA;0;0;2;0;0;2;2018
350730 BORACEIA;0;0;4;0;0;4;2018
350740 BORBOREMA;0;0;34;0;0;34;2018
350745 BOREBI;0;0;3;0;0;3;2018
350750 BOTUCATU;0;0;604;0;0;604;2018
350760 BRAGANCA PAULISTA;0;0;375;0;0;375;2018
350770 BRAUNA;0;0;2;0;0;2;2018
350775 BREJO ALEGRE;0;0;4;0;0;4;2018
350780 BRODOWSKI;0;0;50;0;0;50;2018
350790 BROTAS;0;0;68;0;0;68;2018
350800 BURI;0;0;17;0;0;17;2018
350810 BURITAMA;0;0;23;0;0;23;2018
350820 BURITIZAL;0;0;7;0;0;7;2018
350830 CABRALIA PAULISTA;0;0;4;0;0;4;2018
350840 CABREUVA;0;0;35;0;0;35;2018
350850 CACAPAVA;0;0;283;0;0;283;2018
350860 CACHOEIRA PAULISTA;0;0;59;0;0;59;2018
350870 CACONDE;0;0;36;0;0;36;2018
350880 CAFELANDIA;0;0;40;0;0;40;2018
350890 CAIABU;0;0;5;0;0;5;2018
350900 CAIEIRAS;0;0;69;0;0;69;2018
350910 CAIUA;0;0;6;0;0;6;2018
350920 CAJAMAR;0;0;54;0;0;54;2018
350925 CAJATI;0;0;42;0;0;42;2018
350930 CAJOBI;0;0;11;0;0;11;2018
350940 CAJURU;0;0;68;0;0;68;2018
