Município;1 Região Norte;2 Região Nordeste;3 Região Sudeste;4 Região Sul;5 Região Centro0Oeste;Total;Ano
313590 JESUANIA;0;0;4;0;0;4;2009
313600 JOAIMA;0;0;8;0;0;8;2009
313610 JOANESIA;0;0;4;0;0;4;2009
313620 JOAO MONLEVADE;0;0;232;0;0;232;2009
313630 JOAO PINHEIRO;0;0;34;0;0;34;2009
313640 JOAQUIM FELICIO;0;0;2;0;0;2;2009
313650 JORDANIA;0;0;7;0;0;7;2009
313652 JOSE GONCALVES DE MINAS;0;0;2;0;0;2;2009
313655 JOSE RAYDAN;0;0;2;0;0;2;2009
313657 JOSENOPOLIS;0;0;2;0;0;2;2009
313660 NOVA UNIAO;0;0;3;0;0;3;2009
313665 JUATUBA;0;0;23;0;0;23;2009
313670 JUIZ DE FORA;0;0;897;0;0;897;2009
313680 JURAMENTO;0;0;5;0;0;5;2009
313690 JURUAIA;0;0;11;0;0;11;2009
313695 JUVENILIA;0;0;4;0;0;4;2009
313700 LADAINHA;0;0;5;0;0;5;2009
313710 LAGAMAR;0;0;7;0;0;7;2009
313720 LAGOA DA PRATA;0;0;57;0;0;57;2009
313730 LAGOA DOS PATOS;0;0;3;0;0;3;2009
313740 LAGOA DOURADA;0;0;5;0;0;5;2009
313750 LAGOA FORMOSA;0;0;12;0;0;12;2009
313753 LAGOA GRANDE;0;0;5;0;0;5;2009
313760 LAGOA SANTA;0;0;69;0;0;69;2009
313770 LAJINHA;0;0;12;0;0;12;2009
313780 LAMBARI;0;0;24;0;0;24;2009
313790 LAMIM;0;0;3;0;0;3;2009
313800 LARANJAL;0;0;11;0;0;11;2009
313810 LASSANCE;0;0;5;0;0;5;2009
313820 LAVRAS;0;0;364;0;0;364;2009
313830 LEANDRO FERREIRA;0;0;2;0;0;2;2009
313835 LEME DO PRADO;0;0;6;0;0;6;2009
313840 LEOPOLDINA;0;0;94;0;0;94;2009
313850 LIBERDADE;0;0;7;0;0;7;2009
313860 LIMA DUARTE;0;0;16;0;0;16;2009
313862 LIMEIRA DO OESTE;0;0;10;0;0;10;2009
313865 LONTRA;0;0;4;0;0;4;2009
313867 LUISBURGO;0;0;2;0;0;2;2009
313868 LUISLANDIA;0;0;4;0;0;4;2009
313870 LUMINARIAS;0;0;2;0;0;2;2009
313880 LUZ;0;0;27;0;0;27;2009
313890 MACHACALIS;0;0;9;0;0;9;2009
313900 MACHADO;0;0;70;0;0;70;2009
313910 MADRE DE DEUS DE MINAS;0;0;6;0;0;6;2009
313920 MALACACHETA;0;0;17;0;0;17;2009
313925 MAMONAS;0;0;6;0;0;6;2009
313930 MANGA;0;0;7;0;0;7;2009
313940 MANHUACU;0;0;143;0;0;143;2009
313950 MANHUMIRIM;0;0;24;0;0;24;2009
313960 MANTENA;0;0;15;0;0;15;2009
313970 MARAVILHAS;0;0;1;0;0;1;2009
313980 MAR DE ESPANHA;0;0;8;0;0;8;2009
313990 MARIA DA FE;0;0;19;0;0;19;2009
314000 MARIANA;0;0;66;0;0;66;2009
314010 MARILAC;0;0;5;0;0;5;2009
314015 MARIO CAMPOS;0;0;4;0;0;4;2009
314020 MARIPA DE MINAS;0;0;1;0;0;1;2009
314030 MARLIERIA;0;0;3;0;0;3;2009
314040 MARMELOPOLIS;0;0;4;0;0;4;2009
314050 MARTINHO CAMPOS;0;0;11;0;0;11;2009
314053 MARTINS SOARES;0;0;5;0;0;5;2009
314055 MATA VERDE;0;0;1;0;0;1;2009
314060 MATERLANDIA;0;0;3;0;0;3;2009
314070 MATEUS LEME;0;0;44;0;0;44;2009
314080 MATIAS BARBOSA;0;0;10;0;0;10;2009
314085 MATIAS CARDOSO;0;0;6;0;0;6;2009
314090 MATIPO;0;0;11;0;0;11;2009
314100 MATO VERDE;0;0;9;0;0;9;2009
314110 MATOZINHOS;0;0;38;0;0;38;2009
314120 MATUTINA;0;0;7;0;0;7;2009
314130 MEDEIROS;0;0;2;0;0;2;2009
314140 MEDINA;0;0;14;0;0;14;2009
314150 MENDES PIMENTEL;0;0;3;0;0;3;2009
314160 MERCES;0;0;17;0;0;17;2009
314170 MESQUITA;0;0;2;0;0;2;2009
314180 MINAS NOVAS;0;0;14;0;0;14;2009
314190 MINDURI;0;0;4;0;0;4;2009
314200 MIRABELA;0;0;10;0;0;10;2009
314210 MIRADOURO;0;0;13;0;0;13;2009
314220 MIRAI;0;0;13;0;0;13;2009
314225 MIRAVANIA;0;0;4;0;0;4;2009
314230 MOEDA;0;0;4;0;0;4;2009
314240 MOEMA;0;0;9;0;0;9;2009
314250 MONJOLOS;0;0;3;0;0;3;2009
314260 MONSENHOR PAULO;0;0;6;0;0;6;2009
314270 MONTALVANIA;0;0;8;0;0;8;2009
314280 MONTE ALEGRE DE MINAS;0;0;13;0;0;13;2009
314290 MONTE AZUL;0;0;17;0;0;17;2009
314300 MONTE BELO;0;0;12;0;0;12;2009
314310 MONTE CARMELO;0;0;40;0;0;40;2009
314315 MONTE FORMOSO;0;0;4;0;0;4;2009
314320 MONTE SANTO DE MINAS;0;0;24;0;0;24;2009
314330 MONTES CLAROS;0;0;381;0;0;381;2009
314340 MONTE SIAO;0;0;46;0;0;46;2009
314345 MONTEZUMA;0;0;6;0;0;6;2009
314350 MORADA NOVA DE MINAS;0;0;13;0;0;13;2009
314360 MORRO DA GARCA;0;0;2;0;0;2;2009
314370 MORRO DO PILAR;0;0;3;0;0;3;2009
314380 MUNHOZ;0;0;1;0;0;1;2009
314390 MURIAE;0;0;166;0;0;166;2009
314400 MUTUM;0;0;19;0;0;19;2009
314410 MUZAMBINHO;0;0;20;0;0;20;2009
314420 NACIP RAYDAN;0;0;2;0;0;2;2009
314430 NANUQUE;0;0;58;0;0;58;2009
314435 NAQUE;0;0;4;0;0;4;2009
314437 NATALANDIA;0;0;1;0;0;1;2009
314440 NATERCIA;0;0;5;0;0;5;2009
314450 NAZARENO;0;0;11;0;0;11;2009
314460 NEPOMUCENO;0;0;27;0;0;27;2009
314465 NINHEIRA;0;0;7;0;0;7;2009
314467 NOVA BELEM;0;0;5;0;0;5;2009
314470 NOVA ERA;0;0;29;0;0;29;2009
314480 NOVA LIMA;0;0;124;0;0;124;2009
314490 NOVA MODICA;0;0;2;0;0;2;2009
314500 NOVA PONTE;0;0;13;0;0;13;2009
314505 NOVA PORTEIRINHA;0;0;6;0;0;6;2009
314510 NOVA RESENDE;0;0;14;0;0;14;2009
314520 NOVA SERRANA;0;0;33;0;0;33;2009
314530 NOVO CRUZEIRO;0;0;25;0;0;25;2009
314535 NOVO ORIENTE DE MINAS;0;0;5;0;0;5;2009
314537 NOVORIZONTE;0;0;3;0;0;3;2009
314540 OLARIA;0;0;2;0;0;2;2009
314545 OLHOS-D'AGUA;0;0;5;0;0;5;2009
314550 OLIMPIO NORONHA;0;0;3;0;0;3;2009
314560 OLIVEIRA;0;0;55;0;0;55;2009
314570 OLIVEIRA FORTES;0;0;1;0;0;1;2009
314580 ONCA DE PITANGUI;0;0;4;0;0;4;2009
314585 ORATORIOS;0;0;4;0;0;4;2009
314587 ORIZANIA;0;0;3;0;0;3;2009
314590 OURO BRANCO;0;0;88;0;0;88;2009
314600 OURO FINO;0;0;70;0;0;70;2009
314610 OURO PRETO;0;0;117;0;0;117;2009
314620 OURO VERDE DE MINAS;0;0;4;0;0;4;2009
314625 PADRE CARVALHO;0;0;3;0;0;3;2009
314630 PADRE PARAISO;0;0;14;0;0;14;2009
314640 PAINEIRAS;0;0;5;0;0;5;2009
314650 PAINS;0;0;3;0;0;3;2009
314655 PAI PEDRO;0;0;1;0;0;1;2009
314660 PAIVA;0;0;2;0;0;2;2009
314670 PALMA;0;0;9;0;0;9;2009
314675 PALMOPOLIS;0;0;3;0;0;3;2009
314690 PAPAGAIOS;0;0;8;0;0;8;2009
314700 PARACATU;0;0;106;0;0;106;2009
314710 PARA DE MINAS;0;0;140;0;0;140;2009
314720 PARAGUACU;0;0;21;0;0;21;2009
314730 PARAISOPOLIS;0;0;45;0;0;45;2009
314740 PARAOPEBA;0;0;11;0;0;11;2009
314750 PASSABEM;0;0;3;0;0;3;2009
314760 PASSA QUATRO;0;0;30;0;0;30;2009
314770 PASSA TEMPO;0;0;6;0;0;6;2009
314780 PASSA-VINTE;0;0;1;0;0;1;2009
314790 PASSOS;0;0;183;0;0;183;2009
314795 PATIS;0;0;2;0;0;2;2009
314800 PATOS DE MINAS;0;0;325;0;0;325;2009
314810 PATROCINIO;0;0;113;0;0;113;2009
314820 PATROCINIO DO MURIAE;0;0;5;0;0;5;2009
314830 PAULA CANDIDO;0;0;9;0;0;9;2009
314840 PAULISTAS;0;0;3;0;0;3;2009
314850 PAVAO;0;0;6;0;0;6;2009
314860 PECANHA;0;0;13;0;0;13;2009
314870 PEDRA AZUL;0;0;31;0;0;31;2009
314875 PEDRA BONITA;0;0;3;0;0;3;2009
314880 PEDRA DO ANTA;0;0;2;0;0;2;2009
314890 PEDRA DO INDAIA;0;0;4;0;0;4;2009
314900 PEDRA DOURADA;0;0;1;0;0;1;2009
314910 PEDRALVA;0;0;12;0;0;12;2009
314915 PEDRAS DE MARIA DA CRUZ;0;0;6;0;0;6;2009
314920 PEDRINOPOLIS;0;0;4;0;0;4;2009
314930 PEDRO LEOPOLDO;0;0;134;0;0;134;2009
314940 PEDRO TEIXEIRA;0;0;2;0;0;2;2009
314950 PEQUERI;0;0;3;0;0;3;2009
314960 PEQUI;0;0;2;0;0;2;2009
314970 PERDIGAO;0;0;5;0;0;5;2009
314980 PERDIZES;0;0;21;0;0;21;2009
314990 PERDOES;0;0;30;0;0;30;2009
314995 PERIQUITO;0;0;4;0;0;4;2009
315000 PESCADOR;0;0;1;0;0;1;2009
315010 PIAU;0;0;2;0;0;2;2009
315015 PIEDADE DE CARATINGA;0;0;4;0;0;4;2009
315020 PIEDADE DE PONTE NOVA;0;0;4;0;0;4;2009
315030 PIEDADE DO RIO GRANDE;0;0;4;0;0;4;2009
315040 PIEDADE DOS GERAIS;0;0;6;0;0;6;2009
315050 PIMENTA;0;0;7;0;0;7;2009
315053 PINGO-D'AGUA;0;0;2;0;0;2;2009
315057 PINTOPOLIS;0;0;2;0;0;2;2009
315060 PIRACEMA;0;0;5;0;0;5;2009
315070 PIRAJUBA;0;0;1;0;0;1;2009
315080 PIRANGA;0;0;14;0;0;14;2009
315090 PIRANGUCU;0;0;8;0;0;8;2009
315100 PIRANGUINHO;0;0;7;0;0;7;2009
315110 PIRAPETINGA;0;0;11;0;0;11;2009
315120 PIRAPORA;0;0;43;0;0;43;2009
315130 PIRAUBA;0;0;20;0;0;20;2009
315140 PITANGUI;0;0;31;0;0;31;2009
315150 PIUMHI;0;0;65;0;0;65;2009
315160 PLANURA;0;0;8;0;0;8;2009
315170 POCO FUNDO;0;0;14;0;0;14;2009
315180 POCOS DE CALDAS;0;0;641;0;0;641;2009
315190 POCRANE;0;0;4;0;0;4;2009
315200 POMPEU;0;0;26;0;0;26;2009
315210 PONTE NOVA;0;0;174;0;0;174;2009
315213 PONTO CHIQUE;0;0;3;0;0;3;2009
315217 PONTO DOS VOLANTES;0;0;9;0;0;9;2009
315220 PORTEIRINHA;0;0;40;0;0;40;2009
315230 PORTO FIRME;0;0;3;0;0;3;2009
315240 POTE;0;0;7;0;0;7;2009
315250 POUSO ALEGRE;0;0;399;0;0;399;2009
315260 POUSO ALTO;0;0;5;0;0;5;2009
315270 PRADOS;0;0;9;0;0;9;2009
315280 PRATA;0;0;20;0;0;20;2009
315290 PRATAPOLIS;0;0;6;0;0;6;2009
315300 PRATINHA;0;0;4;0;0;4;2009
315310 PRESIDENTE BERNARDES;0;0;4;0;0;4;2009
315320 PRESIDENTE JUSCELINO;0;0;3;0;0;3;2009
315330 PRESIDENTE KUBITSCHEK;0;0;1;0;0;1;2009
315340 PRESIDENTE OLEGARIO;0;0;14;0;0;14;2009
315350 ALTO JEQUITIBA;0;0;7;0;0;7;2009
315360 PRUDENTE DE MORAIS;0;0;6;0;0;6;2009
315370 QUARTEL GERAL;0;0;2;0;0;2;2009
315380 QUELUZITO;0;0;1;0;0;1;2009
315390 RAPOSOS;0;0;10;0;0;10;2009
315400 RAUL SOARES;0;0;39;0;0;39;2009
315410 RECREIO;0;0;16;0;0;16;2009
315415 REDUTO;0;0;2;0;0;2;2009
315420 RESENDE COSTA;0;0;19;0;0;19;2009
315430 RESPLENDOR;0;0;18;0;0;18;2009
315440 RESSAQUINHA;0;0;2;0;0;2;2009
315445 RIACHINHO;0;0;7;0;0;7;2009
315450 RIACHO DOS MACHADOS;0;0;7;0;0;7;2009
315460 RIBEIRAO DAS NEVES;0;0;131;0;0;131;2009
315470 RIBEIRAO VERMELHO;0;0;2;0;0;2;2009
315480 RIO ACIMA;0;0;9;0;0;9;2009
315490 RIO CASCA;0;0;26;0;0;26;2009
315500 RIO DOCE;0;0;2;0;0;2;2009
315510 RIO DO PRADO;0;0;4;0;0;4;2009
315520 RIO ESPERA;0;0;3;0;0;3;2009
315530 RIO MANSO;0;0;4;0;0;4;2009
315540 RIO NOVO;0;0;11;0;0;11;2009
315550 RIO PARANAIBA;0;0;13;0;0;13;2009
315560 RIO PARDO DE MINAS;0;0;17;0;0;17;2009
315570 RIO PIRACICABA;0;0;9;0;0;9;2009
315580 RIO POMBA;0;0;25;0;0;25;2009
315590 RIO PRETO;0;0;6;0;0;6;2009
315600 RIO VERMELHO;0;0;7;0;0;7;2009
315610 RITAPOLIS;0;0;5;0;0;5;2009
315620 ROCHEDO DE MINAS;0;0;1;0;0;1;2009
315630 RODEIRO;0;0;6;0;0;6;2009
315640 ROMARIA;0;0;3;0;0;3;2009
315645 ROSARIO DA LIMEIRA;0;0;3;0;0;3;2009
315650 RUBELITA;0;0;6;0;0;6;2009
315660 RUBIM;0;0;7;0;0;7;2009
315670 SABARA;0;0;57;0;0;57;2009
315680 SABINOPOLIS;0;0;11;0;0;11;2009
315690 SACRAMENTO;0;0;51;0;0;51;2009
315700 SALINAS;0;0;45;0;0;45;2009
315710 SALTO DA DIVISA;0;0;5;0;0;5;2009
315720 SANTA BARBARA;0;0;17;0;0;17;2009
315725 SANTA BARBARA DO LESTE;0;0;3;0;0;3;2009
315727 SANTA BARBARA DO MONTE VERDE;0;0;3;0;0;3;2009
315730 SANTA BARBARA DO TUGURIO;0;0;2;0;0;2;2009
315733 SANTA CRUZ DE MINAS;0;0;3;0;0;3;2009
315737 SANTA CRUZ DE SALINAS;0;0;2;0;0;2;2009
315740 SANTA CRUZ DO ESCALVADO;0;0;8;0;0;8;2009
315750 SANTA EFIGENIA DE MINAS;0;0;2;0;0;2;2009
315760 SANTA FE DE MINAS;0;0;2;0;0;2;2009
315765 SANTA HELENA DE MINAS;0;0;3;0;0;3;2009
315770 SANTA JULIANA;0;0;10;0;0;10;2009
315780 SANTA LUZIA;0;0;133;0;0;133;2009
315790 SANTA MARGARIDA;0;0;11;0;0;11;2009
315800 SANTA MARIA DE ITABIRA;0;0;10;0;0;10;2009
315810 SANTA MARIA DO SALTO;0;0;2;0;0;2;2009
315820 SANTA MARIA DO SUACUI;0;0;7;0;0;7;2009
315830 SANTANA DA VARGEM;0;0;5;0;0;5;2009
315840 SANTANA DE CATAGUASES;0;0;1;0;0;1;2009
315850 SANTANA DE PIRAPAMA;0;0;8;0;0;8;2009
315860 SANTANA DO DESERTO;0;0;5;0;0;5;2009
315870 SANTANA DO GARAMBEU;0;0;2;0;0;2;2009
315880 SANTANA DO JACARE;0;0;5;0;0;5;2009
315890 SANTANA DO MANHUACU;0;0;3;0;0;3;2009
315895 SANTANA DO PARAISO;0;0;8;0;0;8;2009
315900 SANTANA DO RIACHO;0;0;5;0;0;5;2009
315910 SANTANA DOS MONTES;0;0;3;0;0;3;2009
315920 SANTA RITA DE CALDAS;0;0;13;0;0;13;2009
315930 SANTA RITA DE JACUTINGA;0;0;5;0;0;5;2009
315935 SANTA RITA DE MINAS;0;0;3;0;0;3;2009
315940 SANTA RITA DE IBITIPOCA;0;0;3;0;0;3;2009
315950 SANTA RITA DO ITUETO;0;0;6;0;0;6;2009
315960 SANTA RITA DO SAPUCAI;0;0;80;0;0;80;2009
315970 SANTA ROSA DA SERRA;0;0;4;0;0;4;2009
315980 SANTA VITORIA;0;0;14;0;0;14;2009
315990 SANTO ANTONIO DO AMPARO;0;0;21;0;0;21;2009
316000 SANTO ANTONIO DO AVENTUREIRO;0;0;4;0;0;4;2009
316010 SANTO ANTONIO DO GRAMA;0;0;2;0;0;2;2009
316020 SANTO ANTONIO DO ITAMBE;0;0;2;0;0;2;2009
316030 SANTO ANTONIO DO JACINTO;0;0;7;0;0;7;2009
316040 SANTO ANTONIO DO MONTE;0;0;30;0;0;30;2009
316045 SANTO ANTONIO DO RETIRO;0;0;4;0;0;4;2009
316050 SANTO ANTONIO DO RIO ABAIXO;0;0;1;0;0;1;2009
316060 SANTO HIPOLITO;0;0;1;0;0;1;2009
316070 SANTOS DUMONT;0;0;36;0;0;36;2009
316080 SAO BENTO ABADE;0;0;2;0;0;2;2009
316090 SAO BRAS DO SUACUI;0;0;1;0;0;1;2009
316095 SAO DOMINGOS DAS DORES;0;0;1;0;0;1;2009
316100 SAO DOMINGOS DO PRATA;0;0;9;0;0;9;2009
316105 SAO FELIX DE MINAS;0;0;1;0;0;1;2009
316110 SAO FRANCISCO;0;0;21;0;0;21;2009
316120 SAO FRANCISCO DE PAULA;0;0;3;0;0;3;2009
316130 SAO FRANCISCO DE SALES;0;0;4;0;0;4;2009
316140 SAO FRANCISCO DO GLORIA;0;0;2;0;0;2;2009
316150 SAO GERALDO;0;0;6;0;0;6;2009
316160 SAO GERALDO DA PIEDADE;0;0;1;0;0;1;2009
316165 SAO GERALDO DO BAIXIO;0;0;1;0;0;1;2009
316170 SAO GONCALO DO ABAETE;0;0;4;0;0;4;2009
316180 SAO GONCALO DO PARA;0;0;7;0;0;7;2009
316190 SAO GONCALO DO RIO ABAIXO;0;0;10;0;0;10;2009
316200 SAO GONCALO DO SAPUCAI;0;0;47;0;0;47;2009
316210 SAO GOTARDO;0;0;23;0;0;23;2009
316220 SAO JOAO BATISTA DO GLORIA;0;0;8;0;0;8;2009
316225 SAO JOAO DA LAGOA;0;0;3;0;0;3;2009
316230 SAO JOAO DA MATA;0;0;3;0;0;3;2009
316240 SAO JOAO DA PONTE;0;0;17;0;0;17;2009
316245 SAO JOAO DAS MISSOES;0;0;5;0;0;5;2009
316250 SAO JOAO DEL REI;0;0;198;0;0;198;2009
316255 SAO JOAO DO MANHUACU;0;0;5;0;0;5;2009
316257 SAO JOAO DO MANTENINHA;0;0;4;0;0;4;2009
316260 SAO JOAO DO ORIENTE;0;0;6;0;0;6;2009
316265 SAO JOAO DO PACUI;0;0;2;0;0;2;2009
316270 SAO JOAO DO PARAISO;0;0;9;0;0;9;2009
316280 SAO JOAO EVANGELISTA;0;0;12;0;0;12;2009
316290 SAO JOAO NEPOMUCENO;0;0;20;0;0;20;2009
316292 SAO JOAQUIM DE BICAS;0;0;17;0;0;17;2009
316294 SAO JOSE DA BARRA;0;0;11;0;0;11;2009
316295 SAO JOSE DA LAPA;0;0;17;0;0;17;2009
316300 SAO JOSE DA SAFIRA;0;0;2;0;0;2;2009
316310 SAO JOSE DA VARGINHA;0;0;3;0;0;3;2009
316320 SAO JOSE DO ALEGRE;0;0;2;0;0;2;2009
316330 SAO JOSE DO DIVINO;0;0;2;0;0;2;2009
316340 SAO JOSE DO GOIABAL;0;0;1;0;0;1;2009
316350 SAO JOSE DO JACURI;0;0;1;0;0;1;2009
316360 SAO JOSE DO MANTIMENTO;0;0;2;0;0;2;2009
316370 SAO LOURENCO;0;0;117;0;0;117;2009
316380 SAO MIGUEL DO ANTA;0;0;5;0;0;5;2009
316390 SAO PEDRO DA UNIAO;0;0;4;0;0;4;2009
316400 SAO PEDRO DOS FERROS;0;0;13;0;0;13;2009
316410 SAO PEDRO DO SUACUI;0;0;4;0;0;4;2009
316420 SAO ROMAO;0;0;6;0;0;6;2009
316430 SAO ROQUE DE MINAS;0;0;9;0;0;9;2009
316440 SAO SEBASTIAO DA BELA VISTA;0;0;3;0;0;3;2009
316443 SAO SEBASTIAO DA VARGEM ALEGRE;0;0;5;0;0;5;2009
316447 SAO SEBASTIAO DO ANTA;0;0;1;0;0;1;2009
316450 SAO SEBASTIAO DO MARANHAO;0;0;3;0;0;3;2009
316460 SAO SEBASTIAO DO OESTE;0;0;5;0;0;5;2009
316470 SAO SEBASTIAO DO PARAISO;0;0;106;0;0;106;2009
316480 SAO SEBASTIAO DO RIO PRETO;0;0;1;0;0;1;2009
316490 SAO SEBASTIAO DO RIO VERDE;0;0;3;0;0;3;2009
316500 SAO TIAGO;0;0;5;0;0;5;2009
316510 SAO TOMAS DE AQUINO;0;0;10;0;0;10;2009
316520 SAO THOME DAS LETRAS;0;0;4;0;0;4;2009
316530 SAO VICENTE DE MINAS;0;0;13;0;0;13;2009
316540 SAPUCAI-MIRIM;0;0;5;0;0;5;2009
316550 SARDOA;0;0;1;0;0;1;2009
316553 SARZEDO;0;0;12;0;0;12;2009
316555 SETUBINHA;0;0;3;0;0;3;2009
316556 SEM-PEIXE;0;0;3;0;0;3;2009
316557 SENADOR AMARAL;0;0;5;0;0;5;2009
316560 SENADOR CORTES;0;0;2;0;0;2;2009
316570 SENADOR FIRMINO;0;0;6;0;0;6;2009
316580 SENADOR JOSE BENTO;0;0;3;0;0;3;2009
316590 SENADOR MODESTINO GONCALVES;0;0;1;0;0;1;2009
316600 SENHORA DE OLIVEIRA;0;0;3;0;0;3;2009
316610 SENHORA DO PORTO;0;0;1;0;0;1;2009
316620 SENHORA DOS REMEDIOS;0;0;3;0;0;3;2009
316630 SERICITA;0;0;3;0;0;3;2009
316640 SERITINGA;0;0;1;0;0;1;2009
316650 SERRA AZUL DE MINAS;0;0;2;0;0;2;2009
316660 SERRA DA SAUDADE;0;0;1;0;0;1;2009
316670 SERRA DOS AIMORES;0;0;9;0;0;9;2009
316680 SERRA DO SALITRE;0;0;7;0;0;7;2009
316690 SERRANIA;0;0;5;0;0;5;2009
316695 SERRANOPOLIS DE MINAS;0;0;3;0;0;3;2009
316700 SERRANOS;0;0;2;0;0;2;2009
316710 SERRO;0;0;14;0;0;14;2009
316720 SETE LAGOAS;0;0;364;0;0;364;2009
316730 SILVEIRANIA;0;0;2;0;0;2;2009
316740 SILVIANOPOLIS;0;0;8;0;0;8;2009
316750 SIMAO PEREIRA;0;0;4;0;0;4;2009
316760 SIMONESIA;0;0;8;0;0;8;2009
316770 SOBRALIA;0;0;4;0;0;4;2009
316780 SOLEDADE DE MINAS;0;0;1;0;0;1;2009
316790 TABULEIRO;0;0;8;0;0;8;2009
316800 TAIOBEIRAS;0;0;20;0;0;20;2009
316805 TAPARUBA;0;0;3;0;0;3;2009
316810 TAPIRA;0;0;3;0;0;3;2009
316820 TAPIRAI;0;0;2;0;0;2;2009
316830 TAQUARACU DE MINAS;0;0;3;0;0;3;2009
316840 TARUMIRIM;0;0;15;0;0;15;2009
316850 TEIXEIRAS;0;0;10;0;0;10;2009
316860 TEOFILO OTONI;0;0;316;0;0;316;2009
316870 TIMOTEO;0;0;78;0;0;78;2009
316880 TIRADENTES;0;0;2;0;0;2;2009
316890 TIROS;0;0;9;0;0;9;2009
316900 TOCANTINS;0;0;17;0;0;17;2009
316905 TOCOS DO MOJI;0;0;4;0;0;4;2009
316910 TOLEDO;0;0;3;0;0;3;2009
316920 TOMBOS;0;0;26;0;0;26;2009
316930 TRES CORACOES;0;0;164;0;0;164;2009
316935 TRES MARIAS;0;0;16;0;0;16;2009
316940 TRES PONTAS;0;0;186;0;0;186;2009
316950 TUMIRITINGA;0;0;5;0;0;5;2009
316960 TUPACIGUARA;0;0;10;0;0;10;2009
316970 TURMALINA;0;0;8;0;0;8;2009
316980 TURVOLANDIA;0;0;4;0;0;4;2009
316990 UBA;0;0;111;0;0;111;2009
317000 UBAI;0;0;9;0;0;9;2009
317005 UBAPORANGA;0;0;6;0;0;6;2009
317010 UBERABA;0;0;272;0;0;272;2009
317020 UBERLANDIA;0;0;1058;0;0;1058;2009
317030 UMBURATIBA;0;0;3;0;0;3;2009
317040 UNAI;0;0;46;0;0;46;2009
317043 UNIAO DE MINAS;0;0;4;0;0;4;2009
317047 URUANA DE MINAS;0;0;4;0;0;4;2009
317050 URUCANIA;0;0;6;0;0;6;2009
317052 URUCUIA;0;0;4;0;0;4;2009
317057 VARGEM ALEGRE;0;0;4;0;0;4;2009
317060 VARGEM BONITA;0;0;4;0;0;4;2009
317065 VARGEM GRANDE DO RIO PARDO;0;0;4;0;0;4;2009
317070 VARGINHA;0;0;376;0;0;376;2009
317075 VARJAO DE MINAS;0;0;7;0;0;7;2009
317080 VARZEA DA PALMA;0;0;25;0;0;25;2009
317090 VARZELANDIA;0;0;8;0;0;8;2009
317100 VAZANTE;0;0;18;0;0;18;2009
317103 VERDELANDIA;0;0;4;0;0;4;2009
317107 VEREDINHA;0;0;5;0;0;5;2009
317110 VERISSIMO;0;0;3;0;0;3;2009
317115 VERMELHO NOVO;0;0;1;0;0;1;2009
317120 VESPASIANO;0;0;100;0;0;100;2009
317130 VICOSA;0;0;239;0;0;239;2009
317140 VIEIRAS;0;0;4;0;0;4;2009
317150 MATHIAS LOBATO;0;0;1;0;0;1;2009
317160 VIRGEM DA LAPA;0;0;5;0;0;5;2009
317170 VIRGINIA;0;0;5;0;0;5;2009
317180 VIRGINOPOLIS;0;0;9;0;0;9;2009
317190 VIRGOLANDIA;0;0;3;0;0;3;2009
317200 VISCONDE DO RIO BRANCO;0;0;46;0;0;46;2009
317210 VOLTA GRANDE;0;0;5;0;0;5;2009
317220 WENCESLAU BRAZ;0;0;7;0;0;7;2009
320010 AFONSO CLAUDIO;0;0;25;0;0;25;2009
320013 AGUIA BRANCA;0;0;4;0;0;4;2009
320016 AGUA DOCE DO NORTE;0;0;10;0;0;10;2009
320020 ALEGRE;0;0;69;0;0;69;2009
320030 ALFREDO CHAVES;0;0;29;0;0;29;2009
320035 ALTO RIO NOVO;0;0;5;0;0;5;2009
320040 ANCHIETA;0;0;49;0;0;49;2009
320050 APIACA;0;0;9;0;0;9;2009
320060 ARACRUZ;0;0;140;0;0;140;2009
320070 ATILIO VIVACQUA;0;0;8;0;0;8;2009
320080 BAIXO GUANDU;0;0;41;0;0;41;2009
320090 BARRA DE SAO FRANCISCO;0;0;77;0;0;77;2009
320100 BOA ESPERANCA;0;0;19;0;0;19;2009
320110 BOM JESUS DO NORTE;0;0;7;0;0;7;2009
320115 BREJETUBA;0;0;8;0;0;8;2009
320120 CACHOEIRO DE ITAPEMIRIM;0;0;320;0;0;320;2009
320130 CARIACICA;0;0;136;0;0;136;2009
320140 CASTELO;0;0;73;0;0;73;2009
320150 COLATINA;0;0;314;0;0;314;2009
320160 CONCEICAO DA BARRA;0;0;17;0;0;17;2009
320170 CONCEICAO DO CASTELO;0;0;8;0;0;8;2009
320180 DIVINO DE SAO LOURENCO;0;0;9;0;0;9;2009
320190 DOMINGOS MARTINS;0;0;34;0;0;34;2009
320200 DORES DO RIO PRETO;0;0;6;0;0;6;2009
320210 ECOPORANGA;0;0;26;0;0;26;2009
320220 FUNDAO;0;0;18;0;0;18;2009
320225 GOVERNADOR LINDENBERG;0;0;16;0;0;16;2009
320230 GUACUI;0;0;71;0;0;71;2009
320240 GUARAPARI;0;0;127;0;0;127;2009
320245 IBATIBA;0;0;29;0;0;29;2009
320250 IBIRACU;0;0;24;0;0;24;2009
320255 IBITIRAMA;0;0;10;0;0;10;2009
320260 ICONHA;0;0;22;0;0;22;2009
320265 IRUPI;0;0;9;0;0;9;2009
320270 ITAGUACU;0;0;28;0;0;28;2009
