Município;1 Região Norte;2 Região Nordeste;3 Região Sudeste;4 Região Sul;5 Região Centro0Oeste;Total;Ano
412853 VENTANIA;0;0;0;9;0;9;2017
412855 VERA CRUZ DO OESTE;0;0;0;17;0;17;2017
412860 VERE;0;0;0;15;0;15;2017
412862 ALTO PARAISO;0;0;0;5;0;5;2017
412863 DOUTOR ULYSSES;0;0;0;10;0;10;2017
412865 VIRMOND;0;0;0;5;0;5;2017
412870 VITORINO;0;0;0;8;0;8;2017
412880 XAMBRE;0;0;0;6;0;6;2017
420005 ABDON BATISTA;0;0;0;5;0;5;2017
420010 ABELARDO LUZ;0;0;0;42;0;42;2017
420020 AGROLANDIA;0;0;0;14;0;14;2017
420030 AGRONOMICA;0;0;0;5;0;5;2017
420040 AGUA DOCE;0;0;0;19;0;19;2017
420050 AGUAS DE CHAPECO;0;0;0;7;0;7;2017
420055 AGUAS FRIAS;0;0;0;6;0;6;2017
420060 AGUAS MORNAS;0;0;0;5;0;5;2017
420070 ALFREDO WAGNER;0;0;0;14;0;14;2017
420075 ALTO BELA VISTA;0;0;0;7;0;7;2017
420080 ANCHIETA;0;0;0;11;0;11;2017
420090 ANGELINA;0;0;0;9;0;9;2017
420100 ANITA GARIBALDI;0;0;0;14;0;14;2017
420110 ANITAPOLIS;0;0;0;4;0;4;2017
420120 ANTONIO CARLOS;0;0;0;10;0;10;2017
420125 APIUNA;0;0;0;13;0;13;2017
420127 ARABUTA;0;0;0;8;0;8;2017
420130 ARAQUARI;0;0;0;24;0;24;2017
420140 ARARANGUA;0;0;0;201;0;201;2017
420150 ARMAZEM;0;0;0;10;0;10;2017
420160 ARROIO TRINTA;0;0;0;9;0;9;2017
420165 ARVOREDO;0;0;0;2;0;2;2017
420170 ASCURRA;0;0;0;16;0;16;2017
420180 ATALANTA;0;0;0;3;0;3;2017
420190 AURORA;0;0;0;5;0;5;2017
420195 BALNEARIO ARROIO DO SILVA;0;0;0;9;0;9;2017
420200 BALNEARIO CAMBORIU;0;0;0;631;0;631;2017
420205 BALNEARIO BARRA DO SUL;0;0;0;8;0;8;2017
420207 BALNEARIO GAIVOTA;0;0;0;9;0;9;2017
420208 BANDEIRANTE;0;0;0;5;0;5;2017
420209 BARRA BONITA;0;0;0;4;0;4;2017
420210 BARRA VELHA;0;0;0;41;0;41;2017
420213 BELA VISTA DO TOLDO;0;0;0;14;0;14;2017
420215 BELMONTE;0;0;0;5;0;5;2017
420220 BENEDITO NOVO;0;0;0;18;0;18;2017
420230 BIGUACU;0;0;0;68;0;68;2017
420240 BLUMENAU;0;0;0;1023;0;1023;2017
420243 BOCAINA DO SUL;0;0;0;8;0;8;2017
420245 BOMBINHAS;0;0;0;21;0;21;2017
420250 BOM JARDIM DA SERRA;0;0;0;5;0;5;2017
420253 BOM JESUS;0;0;0;4;0;4;2017
420257 BOM JESUS DO OESTE;0;0;0;4;0;4;2017
420260 BOM RETIRO;0;0;0;18;0;18;2017
420270 BOTUVERA;0;0;0;7;0;7;2017
420280 BRACO DO NORTE;0;0;0;64;0;64;2017
420285 BRACO DO TROMBUDO;0;0;0;6;0;6;2017
420287 BRUNOPOLIS;0;0;0;4;0;4;2017
420290 BRUSQUE;0;0;0;244;0;244;2017
420300 CACADOR;0;0;0;139;0;139;2017
420310 CAIBI;0;0;0;17;0;17;2017
420315 CALMON;0;0;0;4;0;4;2017
420320 CAMBORIU;0;0;0;54;0;54;2017
420325 CAPAO ALTO;0;0;0;2;0;2;2017
420330 CAMPO ALEGRE;0;0;0;15;0;15;2017
420340 CAMPO BELO DO SUL;0;0;0;14;0;14;2017
420350 CAMPO ERE;0;0;0;21;0;21;2017
420360 CAMPOS NOVOS;0;0;0;99;0;99;2017
420370 CANELINHA;0;0;0;20;0;20;2017
420380 CANOINHAS;0;0;0;151;0;151;2017
420390 CAPINZAL;0;0;0;70;0;70;2017
420395 CAPIVARI DE BAIXO;0;0;0;26;0;26;2017
420400 CATANDUVAS;0;0;0;21;0;21;2017
420410 CAXAMBU DO SUL;0;0;0;12;0;12;2017
420415 CELSO RAMOS;0;0;0;6;0;6;2017
420417 CERRO NEGRO;0;0;0;3;0;3;2017
420419 CHAPADAO DO LAGEADO;0;0;0;6;0;6;2017
420420 CHAPECO;0;0;0;709;0;709;2017
420425 COCAL DO SUL;0;0;0;27;0;27;2017
420430 CONCORDIA;0;0;0;230;0;230;2017
420435 CORDILHEIRA ALTA;0;0;0;3;0;3;2017
420440 CORONEL FREITAS;0;0;0;25;0;25;2017
420445 CORONEL MARTINS;0;0;0;4;0;4;2017
420450 CORUPA;0;0;0;31;0;31;2017
420455 CORREIA PINTO;0;0;0;16;0;16;2017
420460 CRICIUMA;0;0;0;554;0;554;2017
420470 CUNHA PORA;0;0;0;31;0;31;2017
420475 CUNHATAI;0;0;0;3;0;3;2017
420480 CURITIBANOS;0;0;0;133;0;133;2017
420490 DESCANSO;0;0;0;17;0;17;2017
420500 DIONISIO CERQUEIRA;0;0;0;35;0;35;2017
420510 DONA EMMA;0;0;0;7;0;7;2017
420515 DOUTOR PEDRINHO;0;0;0;3;0;3;2017
420517 ENTRE RIOS;0;0;0;5;0;5;2017
420519 ERMO;0;0;0;4;0;4;2017
420520 ERVAL VELHO;0;0;0;10;0;10;2017
420530 FAXINAL DOS GUEDES;0;0;0;25;0;25;2017
420535 FLOR DO SERTAO;0;0;0;4;0;4;2017
420540 FLORIANOPOLIS;0;0;0;1164;0;1164;2017
420543 FORMOSA DO SUL;0;0;0;4;0;4;2017
420545 FORQUILHINHA;0;0;0;29;0;29;2017
420550 FRAIBURGO;0;0;0;119;0;119;2017
420555 FREI ROGERIO;0;0;0;2;0;2;2017
420560 GALVAO;0;0;0;3;0;3;2017
420570 GAROPABA;0;0;0;39;0;39;2017
420580 GARUVA;0;0;0;19;0;19;2017
420590 GASPAR;0;0;0;105;0;105;2017
420600 GOVERNADOR CELSO RAMOS;0;0;0;13;0;13;2017
420610 GRAO PARA;0;0;0;12;0;12;2017
420620 GRAVATAL;0;0;0;16;0;16;2017
420630 GUABIRUBA;0;0;0;28;0;28;2017
420640 GUARACIABA;0;0;0;23;0;23;2017
420650 GUARAMIRIM;0;0;0;75;0;75;2017
420660 GUARUJA DO SUL;0;0;0;9;0;9;2017
420665 GUATAMBU;0;0;0;3;0;3;2017
420670 HERVAL D'OESTE;0;0;0;23;0;23;2017
420675 IBIAM;0;0;0;5;0;5;2017
420680 IBICARE;0;0;0;6;0;6;2017
420690 IBIRAMA;0;0;0;45;0;45;2017
420700 ICARA;0;0;0;87;0;87;2017
420710 ILHOTA;0;0;0;13;0;13;2017
420720 IMARUI;0;0;0;18;0;18;2017
420730 IMBITUBA;0;0;0;104;0;104;2017
420740 IMBUIA;0;0;0;4;0;4;2017
420750 INDAIAL;0;0;0;95;0;95;2017
420757 IOMERE;0;0;0;6;0;6;2017
420760 IPIRA;0;0;0;12;0;12;2017
420765 IPORA DO OESTE;0;0;0;27;0;27;2017
420768 IPUACU;0;0;0;8;0;8;2017
420770 IPUMIRIM;0;0;0;13;0;13;2017
420775 IRACEMINHA;0;0;0;9;0;9;2017
420780 IRANI;0;0;0;17;0;17;2017
420785 IRATI;0;0;0;2;0;2;2017
420790 IRINEOPOLIS;0;0;0;14;0;14;2017
420800 ITA;0;0;0;28;0;28;2017
420810 ITAIOPOLIS;0;0;0;33;0;33;2017
420820 ITAJAI;0;0;0;730;0;730;2017
420830 ITAPEMA;0;0;0;164;0;164;2017
420840 ITAPIRANGA;0;0;0;34;0;34;2017
420845 ITAPOA;0;0;0;24;0;24;2017
420850 ITUPORANGA;0;0;0;58;0;58;2017
420860 JABORA;0;0;0;11;0;11;2017
420870 JACINTO MACHADO;0;0;0;22;0;22;2017
420880 JAGUARUNA;0;0;0;39;0;39;2017
420890 JARAGUA DO SUL;0;0;0;541;0;541;2017
420895 JARDINOPOLIS;0;0;0;5;0;5;2017
420900 JOACABA;0;0;0;284;0;284;2017
420910 JOINVILLE;0;0;0;1321;0;1321;2017
420915 JOSE BOITEUX;0;0;0;7;0;7;2017
420917 JUPIA;0;0;0;3;0;3;2017
420920 LACERDOPOLIS;0;0;0;5;0;5;2017
420930 LAGES;0;0;0;586;0;586;2017
420940 LAGUNA;0;0;0;79;0;79;2017
420945 LAJEADO GRANDE;0;0;0;3;0;3;2017
420950 LAURENTINO;0;0;0;10;0;10;2017
420960 LAURO MULLER;0;0;0;27;0;27;2017
420970 LEBON REGIS;0;0;0;10;0;10;2017
420980 LEOBERTO LEAL;0;0;0;4;0;4;2017
420985 LINDOIA DO SUL;0;0;0;5;0;5;2017
420990 LONTRAS;0;0;0;9;0;9;2017
421000 LUIZ ALVES;0;0;0;27;0;27;2017
421003 LUZERNA;0;0;0;7;0;7;2017
421005 MACIEIRA;0;0;0;4;0;4;2017
421010 MAFRA;0;0;0;130;0;130;2017
421020 MAJOR GERCINO;0;0;0;10;0;10;2017
421030 MAJOR VIEIRA;0;0;0;7;0;7;2017
421040 MARACAJA;0;0;0;10;0;10;2017
421050 MARAVILHA;0;0;0;85;0;85;2017
421055 MAREMA;0;0;0;2;0;2;2017
421060 MASSARANDUBA;0;0;0;37;0;37;2017
421070 MATOS COSTA;0;0;0;8;0;8;2017
421080 MELEIRO;0;0;0;13;0;13;2017
421085 MIRIM DOCE;0;0;0;5;0;5;2017
421090 MODELO;0;0;0;9;0;9;2017
421100 MONDAI;0;0;0;26;0;26;2017
421105 MONTE CARLO;0;0;0;17;0;17;2017
421110 MONTE CASTELO;0;0;0;12;0;12;2017
421120 MORRO DA FUMACA;0;0;0;21;0;21;2017
421125 MORRO GRANDE;0;0;0;5;0;5;2017
421130 NAVEGANTES;0;0;0;98;0;98;2017
421140 NOVA ERECHIM;0;0;0;14;0;14;2017
421145 NOVA ITABERABA;0;0;0;6;0;6;2017
421150 NOVA TRENTO;0;0;0;22;0;22;2017
421160 NOVA VENEZA;0;0;0;32;0;32;2017
421165 NOVO HORIZONTE;0;0;0;2;0;2;2017
421170 ORLEANS;0;0;0;53;0;53;2017
421175 OTACILIO COSTA;0;0;0;22;0;22;2017
421180 OURO;0;0;0;11;0;11;2017
421185 OURO VERDE;0;0;0;3;0;3;2017
421187 PAIAL;0;0;0;3;0;3;2017
421189 PAINEL;0;0;0;3;0;3;2017
421190 PALHOCA;0;0;0;130;0;130;2017
421200 PALMA SOLA;0;0;0;13;0;13;2017
421205 PALMEIRA;0;0;0;4;0;4;2017
421210 PALMITOS;0;0;0;32;0;32;2017
421220 PAPANDUVA;0;0;0;26;0;26;2017
421223 PARAISO;0;0;0;7;0;7;2017
421225 PASSO DE TORRES;0;0;0;6;0;6;2017
421227 PASSOS MAIA;0;0;0;10;0;10;2017
421230 PAULO LOPES;0;0;0;6;0;6;2017
421240 PEDRAS GRANDES;0;0;0;9;0;9;2017
421250 PENHA;0;0;0;33;0;33;2017
421260 PERITIBA;0;0;0;5;0;5;2017
421265 PESCARIA BRAVA;0;0;0;9;0;9;2017
421270 PETROLANDIA;0;0;0;8;0;8;2017
421280 BALNEARIO PICARRAS;0;0;0;39;0;39;2017
421290 PINHALZINHO;0;0;0;91;0;91;2017
421300 PINHEIRO PRETO;0;0;0;4;0;4;2017
421310 PIRATUBA;0;0;0;10;0;10;2017
421315 PLANALTO ALEGRE;0;0;0;6;0;6;2017
421320 POMERODE;0;0;0;79;0;79;2017
421330 PONTE ALTA;0;0;0;6;0;6;2017
421335 PONTE ALTA DO NORTE;0;0;0;6;0;6;2017
421340 PONTE SERRADA;0;0;0;25;0;25;2017
421350 PORTO BELO;0;0;0;28;0;28;2017
421360 PORTO UNIAO;0;0;0;121;0;121;2017
421370 POUSO REDONDO;0;0;0;25;0;25;2017
421380 PRAIA GRANDE;0;0;0;14;0;14;2017
421390 PRESIDENTE CASTELLO BRANCO;0;0;0;4;0;4;2017
421400 PRESIDENTE GETULIO;0;0;0;26;0;26;2017
421410 PRESIDENTE NEREU;0;0;0;3;0;3;2017
421415 PRINCESA;0;0;0;5;0;5;2017
421420 QUILOMBO;0;0;0;29;0;29;2017
421430 RANCHO QUEIMADO;0;0;0;5;0;5;2017
421440 RIO DAS ANTAS;0;0;0;8;0;8;2017
421450 RIO DO CAMPO;0;0;0;11;0;11;2017
421460 RIO DO OESTE;0;0;0;12;0;12;2017
421470 RIO DOS CEDROS;0;0;0;20;0;20;2017
421480 RIO DO SUL;0;0;0;300;0;300;2017
421490 RIO FORTUNA;0;0;0;5;0;5;2017
421500 RIO NEGRINHO;0;0;0;76;0;76;2017
421505 RIO RUFINO;0;0;0;2;0;2;2017
421507 RIQUEZA;0;0;0;9;0;9;2017
421510 RODEIO;0;0;0;26;0;26;2017
421520 ROMELANDIA;0;0;0;12;0;12;2017
421530 SALETE;0;0;0;14;0;14;2017
421535 SALTINHO;0;0;0;2;0;2;2017
421540 SALTO VELOSO;0;0;0;10;0;10;2017
421545 SANGAO;0;0;0;9;0;9;2017
421550 SANTA CECILIA;0;0;0;25;0;25;2017
421555 SANTA HELENA;0;0;0;3;0;3;2017
421560 SANTA ROSA DE LIMA;0;0;0;2;0;2;2017
421565 SANTA ROSA DO SUL;0;0;0;11;0;11;2017
421567 SANTA TEREZINHA;0;0;0;5;0;5;2017
421568 SANTA TEREZINHA DO PROGRESSO;0;0;0;4;0;4;2017
421569 SANTIAGO DO SUL;0;0;0;3;0;3;2017
421570 SANTO AMARO DA IMPERATRIZ;0;0;0;33;0;33;2017
421575 SAO BERNARDINO;0;0;0;3;0;3;2017
421580 SAO BENTO DO SUL;0;0;0;188;0;188;2017
421590 SAO BONIFACIO;0;0;0;5;0;5;2017
421600 SAO CARLOS;0;0;0;29;0;29;2017
421605 SAO CRISTOVAO DO SUL;0;0;0;3;0;3;2017
421610 SAO DOMINGOS;0;0;0;22;0;22;2017
421620 SAO FRANCISCO DO SUL;0;0;0;93;0;93;2017
421625 SAO JOAO DO OESTE;0;0;0;10;0;10;2017
421630 SAO JOAO BATISTA;0;0;0;37;0;37;2017
421635 SAO JOAO DO ITAPERIU;0;0;0;6;0;6;2017
421640 SAO JOAO DO SUL;0;0;0;10;0;10;2017
421650 SAO JOAQUIM;0;0;0;46;0;46;2017
421660 SAO JOSE;0;0;0;244;0;244;2017
421670 SAO JOSE DO CEDRO;0;0;0;26;0;26;2017
421680 SAO JOSE DO CERRITO;0;0;0;5;0;5;2017
421690 SAO LOURENCO DO OESTE;0;0;0;93;0;93;2017
421700 SAO LUDGERO;0;0;0;15;0;15;2017
421710 SAO MARTINHO;0;0;0;8;0;8;2017
421715 SAO MIGUEL DA BOA VISTA;0;0;0;3;0;3;2017
421720 SAO MIGUEL DO OESTE;0;0;0;188;0;188;2017
421725 SAO PEDRO DE ALCANTARA;0;0;0;8;0;8;2017
421730 SAUDADES;0;0;0;18;0;18;2017
421740 SCHROEDER;0;0;0;19;0;19;2017
421750 SEARA;0;0;0;42;0;42;2017
421755 SERRA ALTA;0;0;0;11;0;11;2017
421760 SIDEROPOLIS;0;0;0;17;0;17;2017
421770 SOMBRIO;0;0;0;55;0;55;2017
421775 SUL BRASIL;0;0;0;3;0;3;2017
421780 TAIO;0;0;0;39;0;39;2017
421790 TANGARA;0;0;0;16;0;16;2017
421795 TIGRINHOS;0;0;0;4;0;4;2017
421800 TIJUCAS;0;0;0;54;0;54;2017
421810 TIMBE DO SUL;0;0;0;11;0;11;2017
421820 TIMBO;0;0;0;120;0;120;2017
421825 TIMBO GRANDE;0;0;0;5;0;5;2017
421830 TRES BARRAS;0;0;0;24;0;24;2017
421835 TREVISO;0;0;0;5;0;5;2017
421840 TREZE DE MAIO;0;0;0;11;0;11;2017
421850 TREZE TILIAS;0;0;0;17;0;17;2017
421860 TROMBUDO CENTRAL;0;0;0;15;0;15;2017
421870 TUBARAO;0;0;0;312;0;312;2017
421875 TUNAPOLIS;0;0;0;14;0;14;2017
421880 TURVO;0;0;0;31;0;31;2017
421885 UNIAO DO OESTE;0;0;0;3;0;3;2017
421890 URUBICI;0;0;0;20;0;20;2017
421895 URUPEMA;0;0;0;2;0;2;2017
421900 URUSSANGA;0;0;0;38;0;38;2017
421910 VARGEAO;0;0;0;10;0;10;2017
421915 VARGEM;0;0;0;5;0;5;2017
421917 VARGEM BONITA;0;0;0;11;0;11;2017
421920 VIDAL RAMOS;0;0;0;10;0;10;2017
421930 VIDEIRA;0;0;0;190;0;190;2017
421935 VITOR MEIRELES;0;0;0;8;0;8;2017
421940 WITMARSUM;0;0;0;7;0;7;2017
421950 XANXERE;0;0;0;192;0;192;2017
421960 XAVANTINA;0;0;0;5;0;5;2017
421970 XAXIM;0;0;0;70;0;70;2017
421985 ZORTEA;0;0;0;5;0;5;2017
422000 BALNEARIO RINCAO;0;0;0;15;0;15;2017
430003 ACEGUA;0;0;0;6;0;6;2017
430005 AGUA SANTA;0;0;0;6;0;6;2017
430010 AGUDO;0;0;0;19;0;19;2017
430020 AJURICABA;0;0;0;18;0;18;2017
430030 ALECRIM;0;0;0;11;0;11;2017
430040 ALEGRETE;0;0;0;162;0;162;2017
430045 ALEGRIA;0;0;0;8;0;8;2017
430047 ALMIRANTE TAMANDARE DO SUL;0;0;0;6;0;6;2017
430050 ALPESTRE;0;0;0;11;0;11;2017
430055 ALTO ALEGRE;0;0;0;5;0;5;2017
430057 ALTO FELIZ;0;0;0;4;0;4;2017
430060 ALVORADA;0;0;0;91;0;91;2017
430063 AMARAL FERRADOR;0;0;0;4;0;4;2017
430064 AMETISTA DO SUL;0;0;0;9;0;9;2017
430066 ANDRE DA ROCHA;0;0;0;4;0;4;2017
430070 ANTA GORDA;0;0;0;17;0;17;2017
430080 ANTONIO PRADO;0;0;0;50;0;50;2017
430085 ARAMBARE;0;0;0;5;0;5;2017
430087 ARARICA;0;0;0;5;0;5;2017
430090 ARATIBA;0;0;0;7;0;7;2017
430100 ARROIO DO MEIO;0;0;0;47;0;47;2017
430105 ARROIO DO SAL;0;0;0;11;0;11;2017
430107 ARROIO DO PADRE;0;0;0;4;0;4;2017
430110 ARROIO DOS RATOS;0;0;0;22;0;22;2017
430120 ARROIO DO TIGRE;0;0;0;23;0;23;2017
430130 ARROIO GRANDE;0;0;0;22;0;22;2017
430140 ARVOREZINHA;0;0;0;11;0;11;2017
430150 AUGUSTO PESTANA;0;0;0;14;0;14;2017
430155 AUREA;0;0;0;4;0;4;2017
430160 BAGE;0;0;0;209;0;209;2017
430163 BALNEARIO PINHAL;0;0;0;12;0;12;2017
430165 BARAO;0;0;0;10;0;10;2017
430170 BARAO DE COTEGIPE;0;0;0;12;0;12;2017
430175 BARAO DO TRIUNFO;0;0;0;4;0;4;2017
430180 BARRACAO;0;0;0;10;0;10;2017
430185 BARRA DO GUARITA;0;0;0;3;0;3;2017
430187 BARRA DO QUARAI;0;0;0;6;0;6;2017
430190 BARRA DO RIBEIRO;0;0;0;12;0;12;2017
430192 BARRA DO RIO AZUL;0;0;0;3;0;3;2017
430195 BARRA FUNDA;0;0;0;4;0;4;2017
430200 BARROS CASSAL;0;0;0;18;0;18;2017
430205 BENJAMIN CONSTANT DO SUL;0;0;0;6;0;6;2017
430210 BENTO GONCALVES;0;0;0;326;0;326;2017
430215 BOA VISTA DAS MISSOES;0;0;0;5;0;5;2017
430220 BOA VISTA DO BURICA;0;0;0;28;0;28;2017
430222 BOA VISTA DO CADEADO;0;0;0;4;0;4;2017
430223 BOA VISTA DO INCRA;0;0;0;2;0;2;2017
430225 BOA VISTA DO SUL;0;0;0;5;0;5;2017
430230 BOM JESUS;0;0;0;27;0;27;2017
430235 BOM PRINCIPIO;0;0;0;27;0;27;2017
430237 BOM PROGRESSO;0;0;0;2;0;2;2017
430240 BOM RETIRO DO SUL;0;0;0;22;0;22;2017
430245 BOQUEIRAO DO LEAO;0;0;0;13;0;13;2017
430250 BOSSOROCA;0;0;0;17;0;17;2017
430258 BOZANO;0;0;0;4;0;4;2017
430260 BRAGA;0;0;0;8;0;8;2017
430265 BROCHIER;0;0;0;12;0;12;2017
430270 BUTIA;0;0;0;35;0;35;2017
430280 CACAPAVA DO SUL;0;0;0;30;0;30;2017
430290 CACEQUI;0;0;0;26;0;26;2017
430300 CACHOEIRA DO SUL;0;0;0;179;0;179;2017
430310 CACHOEIRINHA;0;0;0;149;0;149;2017
430320 CACIQUE DOBLE;0;0;0;10;0;10;2017
430330 CAIBATE;0;0;0;12;0;12;2017
430340 CAICARA;0;0;0;13;0;13;2017
430350 CAMAQUA;0;0;0;194;0;194;2017
430355 CAMARGO;0;0;0;7;0;7;2017
430360 CAMBARA DO SUL;0;0;0;12;0;12;2017
430367 CAMPESTRE DA SERRA;0;0;0;4;0;4;2017
430370 CAMPINA DAS MISSOES;0;0;0;7;0;7;2017
430380 CAMPINAS DO SUL;0;0;0;10;0;10;2017
430390 CAMPO BOM;0;0;0;93;0;93;2017
430400 CAMPO NOVO;0;0;0;6;0;6;2017
430410 CAMPOS BORGES;0;0;0;11;0;11;2017
430420 CANDELARIA;0;0;0;46;0;46;2017
430430 CANDIDO GODOI;0;0;0;15;0;15;2017
430435 CANDIOTA;0;0;0;17;0;17;2017
430440 CANELA;0;0;0;75;0;75;2017
430450 CANGUCU;0;0;0;64;0;64;2017
430460 CANOAS;0;0;0;532;0;532;2017
430461 CANUDOS DO VALE;0;0;0;4;0;4;2017
430462 CAPAO BONITO DO SUL;0;0;0;5;0;5;2017
430463 CAPAO DA CANOA;0;0;0;72;0;72;2017
430465 CAPAO DO CIPO;0;0;0;4;0;4;2017
430466 CAPAO DO LEAO;0;0;0;13;0;13;2017
430467 CAPIVARI DO SUL;0;0;0;5;0;5;2017
430468 CAPELA DE SANTANA;0;0;0;7;0;7;2017
430469 CAPITAO;0;0;0;3;0;3;2017
430470 CARAZINHO;0;0;0;205;0;205;2017
430471 CARAA;0;0;0;6;0;6;2017
430480 CARLOS BARBOSA;0;0;0;63;0;63;2017
430485 CARLOS GOMES;0;0;0;3;0;3;2017
430490 CASCA;0;0;0;29;0;29;2017
430495 CASEIROS;0;0;0;5;0;5;2017
430500 CATUIPE;0;0;0;8;0;8;2017
430510 CAXIAS DO SUL;0;0;0;1202;0;1202;2017
430511 CENTENARIO;0;0;0;4;0;4;2017
430512 CERRITO;0;0;0;6;0;6;2017
430513 CERRO BRANCO;0;0;0;8;0;8;2017
430515 CERRO GRANDE;0;0;0;4;0;4;2017
430517 CERRO GRANDE DO SUL;0;0;0;7;0;7;2017
430520 CERRO LARGO;0;0;0;35;0;35;2017
430530 CHAPADA;0;0;0;13;0;13;2017
430535 CHARQUEADAS;0;0;0;68;0;68;2017
430537 CHARRUA;0;0;0;3;0;3;2017
430540 CHIAPETTA;0;0;0;6;0;6;2017
430543 CHUI;0;0;0;6;0;6;2017
430544 CHUVISCA;0;0;0;6;0;6;2017
430545 CIDREIRA;0;0;0;9;0;9;2017
430550 CIRIACO;0;0;0;10;0;10;2017
430558 COLINAS;0;0;0;3;0;3;2017
430560 COLORADO;0;0;0;7;0;7;2017
430570 CONDOR;0;0;0;9;0;9;2017
430580 CONSTANTINA;0;0;0;16;0;16;2017
430583 COQUEIRO BAIXO;0;0;0;3;0;3;2017
430585 COQUEIROS DO SUL;0;0;0;5;0;5;2017
430587 CORONEL BARROS;0;0;0;6;0;6;2017
430590 CORONEL BICACO;0;0;0;16;0;16;2017
430593 CORONEL PILAR;0;0;0;2;0;2;2017
430595 COTIPORA;0;0;0;10;0;10;2017
430597 COXILHA;0;0;0;4;0;4;2017
430600 CRISSIUMAL;0;0;0;23;0;23;2017
430605 CRISTAL;0;0;0;9;0;9;2017
430607 CRISTAL DO SUL;0;0;0;6;0;6;2017
430610 CRUZ ALTA;0;0;0;201;0;201;2017
430613 CRUZALTENSE;0;0;0;3;0;3;2017
430620 CRUZEIRO DO SUL;0;0;0;22;0;22;2017
430630 DAVID CANABARRO;0;0;0;7;0;7;2017
430632 DERRUBADAS;0;0;0;4;0;4;2017
430635 DEZESSEIS DE NOVEMBRO;0;0;0;4;0;4;2017
430637 DILERMANDO DE AGUIAR;0;0;0;4;0;4;2017
430640 DOIS IRMAOS;0;0;0;93;0;93;2017
430642 DOIS IRMAOS DAS MISSOES;0;0;0;3;0;3;2017
430645 DOIS LAJEADOS;0;0;0;13;0;13;2017
430650 DOM FELICIANO;0;0;0;15;0;15;2017
430655 DOM PEDRO DE ALCANTARA;0;0;0;2;0;2;2017
430660 DOM PEDRITO;0;0;0;63;0;63;2017
430670 DONA FRANCISCA;0;0;0;4;0;4;2017
430673 DOUTOR MAURICIO CARDOSO;0;0;0;10;0;10;2017
430675 DOUTOR RICARDO;0;0;0;4;0;4;2017
430676 ELDORADO DO SUL;0;0;0;22;0;22;2017
430680 ENCANTADO;0;0;0;101;0;101;2017
430690 ENCRUZILHADA DO SUL;0;0;0;42;0;42;2017
430692 ENGENHO VELHO;0;0;0;6;0;6;2017
430693 ENTRE-IJUIS;0;0;0;11;0;11;2017
430695 ENTRE RIOS DO SUL;0;0;0;5;0;5;2017
430697 EREBANGO;0;0;0;3;0;3;2017
430700 ERECHIM;0;0;0;390;0;390;2017
430705 ERNESTINA;0;0;0;4;0;4;2017
430710 HERVAL;0;0;0;16;0;16;2017
430720 ERVAL GRANDE;0;0;0;5;0;5;2017
430730 ERVAL SECO;0;0;0;10;0;10;2017
430740 ESMERALDA;0;0;0;3;0;3;2017
430745 ESPERANCA DO SUL;0;0;0;4;0;4;2017
430750 ESPUMOSO;0;0;0;35;0;35;2017
430755 ESTACAO;0;0;0;14;0;14;2017
430760 ESTANCIA VELHA;0;0;0;55;0;55;2017
430770 ESTEIO;0;0;0;159;0;159;2017
430780 ESTRELA;0;0;0;103;0;103;2017
430781 ESTRELA VELHA;0;0;0;9;0;9;2017
430783 EUGENIO DE CASTRO;0;0;0;4;0;4;2017
430786 FAGUNDES VARELA;0;0;0;2;0;2;2017
430790 FARROUPILHA;0;0;0;136;0;136;2017
430800 FAXINAL DO SOTURNO;0;0;0;22;0;22;2017
430805 FAXINALZINHO;0;0;0;3;0;3;2017
430807 FAZENDA VILANOVA;0;0;0;6;0;6;2017
430810 FELIZ;0;0;0;64;0;64;2017
430820 FLORES DA CUNHA;0;0;0;137;0;137;2017
430825 FLORIANO PEIXOTO;0;0;0;4;0;4;2017
430830 FONTOURA XAVIER;0;0;0;12;0;12;2017
430840 FORMIGUEIRO;0;0;0;11;0;11;2017
430843 FORQUETINHA;0;0;0;2;0;2;2017
430845 FORTALEZA DOS VALOS;0;0;0;10;0;10;2017
430850 FREDERICO WESTPHALEN;0;0;0;129;0;129;2017
430860 GARIBALDI;0;0;0;97;0;97;2017
430865 GARRUCHOS;0;0;0;8;0;8;2017
430870 GAURAMA;0;0;0;16;0;16;2017
430880 GENERAL CAMARA;0;0;0;11;0;11;2017
430885 GENTIL;0;0;0;4;0;4;2017
430890 GETULIO VARGAS;0;0;0;41;0;41;2017
430900 GIRUA;0;0;0;36;0;36;2017
430905 GLORINHA;0;0;0;8;0;8;2017
430910 GRAMADO;0;0;0;169;0;169;2017
430912 GRAMADO DOS LOUREIROS;0;0;0;5;0;5;2017
430915 GRAMADO XAVIER;0;0;0;3;0;3;2017
430920 GRAVATAI;0;0;0;286;0;286;2017
430925 GUABIJU;0;0;0;7;0;7;2017
430930 GUAIBA;0;0;0;110;0;110;2017
430940 GUAPORE;0;0;0;98;0;98;2017
430950 GUARANI DAS MISSOES;0;0;0;22;0;22;2017
430955 HARMONIA;0;0;0;10;0;10;2017
430957 HERVEIRAS;0;0;0;2;0;2;2017
430960 HORIZONTINA;0;0;0;50;0;50;2017
430965 HULHA NEGRA;0;0;0;4;0;4;2017
430970 HUMAITA;0;0;0;14;0;14;2017
430975 IBARAMA;0;0;0;5;0;5;2017
430980 IBIACA;0;0;0;11;0;11;2017
