Município;1 Região Norte;2 Região Nordeste;3 Região Sudeste;4 Região Sul;5 Região Centro0Oeste;Total;Ano
316000 SANTO ANTONIO DO AVENTUREIRO;0;0;7;0;0;7;2015
316010 SANTO ANTONIO DO GRAMA;0;0;5;0;0;5;2015
316020 SANTO ANTONIO DO ITAMBE;0;0;1;0;0;1;2015
316030 SANTO ANTONIO DO JACINTO;0;0;9;0;0;9;2015
316040 SANTO ANTONIO DO MONTE;0;0;35;0;0;35;2015
316045 SANTO ANTONIO DO RETIRO;0;0;10;0;0;10;2015
316050 SANTO ANTONIO DO RIO ABAIXO;0;0;3;0;0;3;2015
316060 SANTO HIPOLITO;0;0;5;0;0;5;2015
316070 SANTOS DUMONT;0;0;64;0;0;64;2015
316080 SAO BENTO ABADE;0;0;3;0;0;3;2015
316090 SAO BRAS DO SUACUI;0;0;6;0;0;6;2015
316095 SAO DOMINGOS DAS DORES;0;0;5;0;0;5;2015
316100 SAO DOMINGOS DO PRATA;0;0;16;0;0;16;2015
316105 SAO FELIX DE MINAS;0;0;8;0;0;8;2015
316110 SAO FRANCISCO;0;0;34;0;0;34;2015
316120 SAO FRANCISCO DE PAULA;0;0;5;0;0;5;2015
316130 SAO FRANCISCO DE SALES;0;0;9;0;0;9;2015
316140 SAO FRANCISCO DO GLORIA;0;0;7;0;0;7;2015
316150 SAO GERALDO;0;0;5;0;0;5;2015
316160 SAO GERALDO DA PIEDADE;0;0;3;0;0;3;2015
316165 SAO GERALDO DO BAIXIO;0;0;3;0;0;3;2015
316170 SAO GONCALO DO ABAETE;0;0;12;0;0;12;2015
316180 SAO GONCALO DO PARA;0;0;8;0;0;8;2015
316190 SAO GONCALO DO RIO ABAIXO;0;0;10;0;0;10;2015
316200 SAO GONCALO DO SAPUCAI;0;0;54;0;0;54;2015
316210 SAO GOTARDO;0;0;34;0;0;34;2015
316220 SAO JOAO BATISTA DO GLORIA;0;0;11;0;0;11;2015
316225 SAO JOAO DA LAGOA;0;0;4;0;0;4;2015
316230 SAO JOAO DA MATA;0;0;4;0;0;4;2015
316240 SAO JOAO DA PONTE;0;0;19;0;0;19;2015
316245 SAO JOAO DAS MISSOES;0;0;11;0;0;11;2015
316250 SAO JOAO DEL REI;0;0;278;0;0;278;2015
316255 SAO JOAO DO MANHUACU;0;0;11;0;0;11;2015
316257 SAO JOAO DO MANTENINHA;0;0;5;0;0;5;2015
316260 SAO JOAO DO ORIENTE;0;0;8;0;0;8;2015
316265 SAO JOAO DO PACUI;0;0;6;0;0;6;2015
316270 SAO JOAO DO PARAISO;0;0;20;0;0;20;2015
316280 SAO JOAO EVANGELISTA;0;0;14;0;0;14;2015
316290 SAO JOAO NEPOMUCENO;0;0;28;0;0;28;2015
316292 SAO JOAQUIM DE BICAS;0;0;23;0;0;23;2015
316294 SAO JOSE DA BARRA;0;0;20;0;0;20;2015
316295 SAO JOSE DA LAPA;0;0;22;0;0;22;2015
316300 SAO JOSE DA SAFIRA;0;0;4;0;0;4;2015
316310 SAO JOSE DA VARGINHA;0;0;6;0;0;6;2015
316320 SAO JOSE DO ALEGRE;0;0;5;0;0;5;2015
316330 SAO JOSE DO DIVINO;0;0;5;0;0;5;2015
316340 SAO JOSE DO GOIABAL;0;0;5;0;0;5;2015
316350 SAO JOSE DO JACURI;0;0;4;0;0;4;2015
316360 SAO JOSE DO MANTIMENTO;0;0;3;0;0;3;2015
316370 SAO LOURENCO;0;0;180;0;0;180;2015
316380 SAO MIGUEL DO ANTA;0;0;8;0;0;8;2015
316390 SAO PEDRO DA UNIAO;0;0;7;0;0;7;2015
316400 SAO PEDRO DOS FERROS;0;0;15;0;0;15;2015
316410 SAO PEDRO DO SUACUI;0;0;7;0;0;7;2015
316420 SAO ROMAO;0;0;8;0;0;8;2015
316430 SAO ROQUE DE MINAS;0;0;14;0;0;14;2015
316440 SAO SEBASTIAO DA BELA VISTA;0;0;5;0;0;5;2015
316443 SAO SEBASTIAO DA VARGEM ALEGRE;0;0;6;0;0;6;2015
316447 SAO SEBASTIAO DO ANTA;0;0;4;0;0;4;2015
316450 SAO SEBASTIAO DO MARANHAO;0;0;7;0;0;7;2015
316460 SAO SEBASTIAO DO OESTE;0;0;14;0;0;14;2015
316470 SAO SEBASTIAO DO PARAISO;0;0;150;0;0;150;2015
316480 SAO SEBASTIAO DO RIO PRETO;0;0;2;0;0;2;2015
316490 SAO SEBASTIAO DO RIO VERDE;0;0;4;0;0;4;2015
316500 SAO TIAGO;0;0;11;0;0;11;2015
316510 SAO TOMAS DE AQUINO;0;0;9;0;0;9;2015
316520 SAO THOME DAS LETRAS;0;0;8;0;0;8;2015
316530 SAO VICENTE DE MINAS;0;0;13;0;0;13;2015
316540 SAPUCAI-MIRIM;0;0;7;0;0;7;2015
316550 SARDOA;0;0;4;0;0;4;2015
316553 SARZEDO;0;0;27;0;0;27;2015
316555 SETUBINHA;0;0;8;0;0;8;2015
316556 SEM-PEIXE;0;0;5;0;0;5;2015
316557 SENADOR AMARAL;0;0;4;0;0;4;2015
316560 SENADOR CORTES;0;0;4;0;0;4;2015
316570 SENADOR FIRMINO;0;0;10;0;0;10;2015
316580 SENADOR JOSE BENTO;0;0;5;0;0;5;2015
316590 SENADOR MODESTINO GONCALVES;0;0;3;0;0;3;2015
316600 SENHORA DE OLIVEIRA;0;0;6;0;0;6;2015
316610 SENHORA DO PORTO;0;0;3;0;0;3;2015
316620 SENHORA DOS REMEDIOS;0;0;5;0;0;5;2015
316630 SERICITA;0;0;10;0;0;10;2015
316640 SERITINGA;0;0;3;0;0;3;2015
316650 SERRA AZUL DE MINAS;0;0;3;0;0;3;2015
316660 SERRA DA SAUDADE;0;0;4;0;0;4;2015
316670 SERRA DOS AIMORES;0;0;6;0;0;6;2015
316680 SERRA DO SALITRE;0;0;18;0;0;18;2015
316690 SERRANIA;0;0;8;0;0;8;2015
316695 SERRANOPOLIS DE MINAS;0;0;7;0;0;7;2015
316700 SERRANOS;0;0;2;0;0;2;2015
316710 SERRO;0;0;23;0;0;23;2015
316720 SETE LAGOAS;0;0;476;0;0;476;2015
316730 SILVEIRANIA;0;0;4;0;0;4;2015
316740 SILVIANOPOLIS;0;0;9;0;0;9;2015
316750 SIMAO PEREIRA;0;0;6;0;0;6;2015
316760 SIMONESIA;0;0;15;0;0;15;2015
316770 SOBRALIA;0;0;8;0;0;8;2015
316780 SOLEDADE DE MINAS;0;0;2;0;0;2;2015
316790 TABULEIRO;0;0;5;0;0;5;2015
316800 TAIOBEIRAS;0;0;41;0;0;41;2015
316805 TAPARUBA;0;0;6;0;0;6;2015
316810 TAPIRA;0;0;2;0;0;2;2015
316820 TAPIRAI;0;0;3;0;0;3;2015
316830 TAQUARACU DE MINAS;0;0;4;0;0;4;2015
316840 TARUMIRIM;0;0;16;0;0;16;2015
316850 TEIXEIRAS;0;0;11;0;0;11;2015
316860 TEOFILO OTONI;0;0;450;0;0;450;2015
316870 TIMOTEO;0;0;106;0;0;106;2015
316880 TIRADENTES;0;0;5;0;0;5;2015
316890 TIROS;0;0;8;0;0;8;2015
316900 TOCANTINS;0;0;12;0;0;12;2015
316905 TOCOS DO MOJI;0;0;6;0;0;6;2015
316910 TOLEDO;0;0;4;0;0;4;2015
316920 TOMBOS;0;0;32;0;0;32;2015
316930 TRES CORACOES;0;0;222;0;0;222;2015
316935 TRES MARIAS;0;0;35;0;0;35;2015
316940 TRES PONTAS;0;0;194;0;0;194;2015
316950 TUMIRITINGA;0;0;6;0;0;6;2015
316960 TUPACIGUARA;0;0;12;0;0;12;2015
316970 TURMALINA;0;0;21;0;0;21;2015
316980 TURVOLANDIA;0;0;4;0;0;4;2015
316990 UBA;0;0;148;0;0;148;2015
317000 UBAI;0;0;14;0;0;14;2015
317005 UBAPORANGA;0;0;8;0;0;8;2015
317010 UBERABA;0;0;509;0;0;509;2015
317020 UBERLANDIA;0;0;1447;0;0;1447;2015
317030 UMBURATIBA;0;0;4;0;0;4;2015
317040 UNAI;0;0;96;0;0;96;2015
317043 UNIAO DE MINAS;0;0;5;0;0;5;2015
317047 URUANA DE MINAS;0;0;5;0;0;5;2015
317050 URUCANIA;0;0;6;0;0;6;2015
317052 URUCUIA;0;0;9;0;0;9;2015
317057 VARGEM ALEGRE;0;0;4;0;0;4;2015
317060 VARGEM BONITA;0;0;7;0;0;7;2015
317065 VARGEM GRANDE DO RIO PARDO;0;0;9;0;0;9;2015
317070 VARGINHA;0;0;591;0;0;591;2015
317075 VARJAO DE MINAS;0;0;7;0;0;7;2015
317080 VARZEA DA PALMA;0;0;36;0;0;36;2015
317090 VARZELANDIA;0;0;18;0;0;18;2015
317100 VAZANTE;0;0;24;0;0;24;2015
317103 VERDELANDIA;0;0;7;0;0;7;2015
317107 VEREDINHA;0;0;6;0;0;6;2015
317110 VERISSIMO;0;0;3;0;0;3;2015
317115 VERMELHO NOVO;0;0;2;0;0;2;2015
317120 VESPASIANO;0;0;112;0;0;112;2015
317130 VICOSA;0;0;292;0;0;292;2015
317140 VIEIRAS;0;0;5;0;0;5;2015
317150 MATHIAS LOBATO;0;0;3;0;0;3;2015
317160 VIRGEM DA LAPA;0;0;14;0;0;14;2015
317170 VIRGINIA;0;0;8;0;0;8;2015
317180 VIRGINOPOLIS;0;0;12;0;0;12;2015
317190 VIRGOLANDIA;0;0;6;0;0;6;2015
317200 VISCONDE DO RIO BRANCO;0;0;57;0;0;57;2015
317210 VOLTA GRANDE;0;0;9;0;0;9;2015
317220 WENCESLAU BRAZ;0;0;2;0;0;2;2015
320010 AFONSO CLAUDIO;0;0;37;0;0;37;2015
320013 AGUIA BRANCA;0;0;5;0;0;5;2015
320016 AGUA DOCE DO NORTE;0;0;12;0;0;12;2015
320020 ALEGRE;0;0;70;0;0;70;2015
320030 ALFREDO CHAVES;0;0;25;0;0;25;2015
320035 ALTO RIO NOVO;0;0;6;0;0;6;2015
320040 ANCHIETA;0;0;61;0;0;61;2015
320050 APIACA;0;0;7;0;0;7;2015
320060 ARACRUZ;0;0;167;0;0;167;2015
320070 ATILIO VIVACQUA;0;0;14;0;0;14;2015
320080 BAIXO GUANDU;0;0;54;0;0;54;2015
320090 BARRA DE SAO FRANCISCO;0;0;61;0;0;61;2015
320100 BOA ESPERANCA;0;0;26;0;0;26;2015
320110 BOM JESUS DO NORTE;0;0;10;0;0;10;2015
320115 BREJETUBA;0;0;18;0;0;18;2015
320120 CACHOEIRO DE ITAPEMIRIM;0;0;384;0;0;384;2015
320130 CARIACICA;0;0;177;0;0;177;2015
320140 CASTELO;0;0;98;0;0;98;2015
320150 COLATINA;0;0;369;0;0;369;2015
320160 CONCEICAO DA BARRA;0;0;17;0;0;17;2015
320170 CONCEICAO DO CASTELO;0;0;14;0;0;14;2015
320180 DIVINO DE SAO LOURENCO;0;0;8;0;0;8;2015
320190 DOMINGOS MARTINS;0;0;59;0;0;59;2015
320200 DORES DO RIO PRETO;0;0;10;0;0;10;2015
320210 ECOPORANGA;0;0;25;0;0;25;2015
320220 FUNDAO;0;0;16;0;0;16;2015
320225 GOVERNADOR LINDENBERG;0;0;21;0;0;21;2015
320230 GUACUI;0;0;62;0;0;62;2015
320240 GUARAPARI;0;0;156;0;0;156;2015
320245 IBATIBA;0;0;35;0;0;35;2015
320250 IBIRACU;0;0;30;0;0;30;2015
320255 IBITIRAMA;0;0;8;0;0;8;2015
320260 ICONHA;0;0;19;0;0;19;2015
320265 IRUPI;0;0;16;0;0;16;2015
320270 ITAGUACU;0;0;26;0;0;26;2015
320280 ITAPEMIRIM;0;0;47;0;0;47;2015
320290 ITARANA;0;0;17;0;0;17;2015
320300 IUNA;0;0;46;0;0;46;2015
320305 JAGUARE;0;0;32;0;0;32;2015
320310 JERONIMO MONTEIRO;0;0;22;0;0;22;2015
320313 JOAO NEIVA;0;0;36;0;0;36;2015
320316 LARANJA DA TERRA;0;0;13;0;0;13;2015
320320 LINHARES;0;0;369;0;0;369;2015
320330 MANTENOPOLIS;0;0;13;0;0;13;2015
320332 MARATAIZES;0;0;36;0;0;36;2015
320334 MARECHAL FLORIANO;0;0;22;0;0;22;2015
320335 MARILANDIA;0;0;17;0;0;17;2015
320340 MIMOSO DO SUL;0;0;36;0;0;36;2015
320350 MONTANHA;0;0;26;0;0;26;2015
320360 MUCURICI;0;0;9;0;0;9;2015
320370 MUNIZ FREIRE;0;0;22;0;0;22;2015
320380 MUQUI;0;0;17;0;0;17;2015
320390 NOVA VENECIA;0;0;77;0;0;77;2015
320400 PANCAS;0;0;18;0;0;18;2015
320405 PEDRO CANARIO;0;0;22;0;0;22;2015
320410 PINHEIROS;0;0;39;0;0;39;2015
320420 PIUMA;0;0;33;0;0;33;2015
320425 PONTO BELO;0;0;10;0;0;10;2015
320430 PRESIDENTE KENNEDY;0;0;15;0;0;15;2015
320435 RIO BANANAL;0;0;27;0;0;27;2015
320440 RIO NOVO DO SUL;0;0;8;0;0;8;2015
320450 SANTA LEOPOLDINA;0;0;7;0;0;7;2015
320455 SANTA MARIA DE JETIBA;0;0;49;0;0;49;2015
320460 SANTA TERESA;0;0;54;0;0;54;2015
320465 SAO DOMINGOS DO NORTE;0;0;13;0;0;13;2015
320470 SAO GABRIEL DA PALHA;0;0;88;0;0;88;2015
320480 SAO JOSE DO CALCADO;0;0;18;0;0;18;2015
320490 SAO MATEUS;0;0;192;0;0;192;2015
320495 SAO ROQUE DO CANAA;0;0;17;0;0;17;2015
320500 SERRA;0;0;342;0;0;342;2015
320501 SOORETAMA;0;0;15;0;0;15;2015
320503 VARGEM ALTA;0;0;27;0;0;27;2015
320506 VENDA NOVA DO IMIGRANTE;0;0;70;0;0;70;2015
320510 VIANA;0;0;34;0;0;34;2015
320515 VILA PAVAO;0;0;7;0;0;7;2015
320517 VILA VALERIO;0;0;14;0;0;14;2015
320520 VILA VELHA;0;0;551;0;0;551;2015
320530 VITORIA;0;0;1285;0;0;1285;2015
330010 ANGRA DOS REIS;0;0;394;0;0;394;2015
330015 APERIBE;0;0;13;0;0;13;2015
330020 ARARUAMA;0;0;175;0;0;175;2015
330022 AREAL;0;0;20;0;0;20;2015
330023 ARMACAO DOS BUZIOS;0;0;38;0;0;38;2015
330025 ARRAIAL DO CABO;0;0;18;0;0;18;2015
330030 BARRA DO PIRAI;0;0;170;0;0;170;2015
330040 BARRA MANSA;0;0;354;0;0;354;2015
330045 BELFORD ROXO;0;0;129;0;0;129;2015
330050 BOM JARDIM;0;0;37;0;0;37;2015
330060 BOM JESUS DO ITABAPOANA;0;0;116;0;0;116;2015
330070 CABO FRIO;0;0;262;0;0;262;2015
330080 CACHOEIRAS DE MACACU;0;0;77;0;0;77;2015
330090 CAMBUCI;0;0;18;0;0;18;2015
330093 CARAPEBUS;0;0;18;0;0;18;2015
330095 COMENDADOR LEVY GASPARIAN;0;0;21;0;0;21;2015
330100 CAMPOS DOS GOYTACAZES;0;0;918;0;0;918;2015
330110 CANTAGALO;0;0;43;0;0;43;2015
330115 CARDOSO MOREIRA;0;0;14;0;0;14;2015
330120 CARMO;0;0;32;0;0;32;2015
330130 CASIMIRO DE ABREU;0;0;41;0;0;41;2015
330140 CONCEICAO DE MACABU;0;0;32;0;0;32;2015
330150 CORDEIRO;0;0;44;0;0;44;2015
330160 DUAS BARRAS;0;0;21;0;0;21;2015
330170 DUQUE DE CAXIAS;0;0;612;0;0;612;2015
330180 ENGENHEIRO PAULO DE FRONTIN;0;0;21;0;0;21;2015
330185 GUAPIMIRIM;0;0;27;0;0;27;2015
330187 IGUABA GRANDE;0;0;24;0;0;24;2015
330190 ITABORAI;0;0;189;0;0;189;2015
330200 ITAGUAI;0;0;139;0;0;139;2015
330205 ITALVA;0;0;20;0;0;20;2015
330210 ITAOCARA;0;0;34;0;0;34;2015
330220 ITAPERUNA;0;0;359;0;0;359;2015
330225 ITATIAIA;0;0;44;0;0;44;2015
330227 JAPERI;0;0;32;0;0;32;2015
330230 LAJE DO MURIAE;0;0;12;0;0;12;2015
330240 MACAE;0;0;650;0;0;650;2015
330245 MACUCO;0;0;6;0;0;6;2015
330250 MAGE;0;0;162;0;0;162;2015
330260 MANGARATIBA;0;0;33;0;0;33;2015
330270 MARICA;0;0;95;0;0;95;2015
330280 MENDES;0;0;40;0;0;40;2015
330285 MESQUITA;0;0;71;0;0;71;2015
330290 MIGUEL PEREIRA;0;0;72;0;0;72;2015
330300 MIRACEMA;0;0;49;0;0;49;2015
330310 NATIVIDADE;0;0;37;0;0;37;2015
330320 NILOPOLIS;0;0;196;0;0;196;2015
330330 NITEROI;0;0;1688;0;0;1688;2015
330340 NOVA FRIBURGO;0;0;450;0;0;450;2015
330350 NOVA IGUACU;0;0;788;0;0;788;2015
330360 PARACAMBI;0;0;73;0;0;73;2015
330370 PARAIBA DO SUL;0;0;75;0;0;75;2015
330380 PARATY;0;0;25;0;0;25;2015
330385 PATY DO ALFERES;0;0;29;0;0;29;2015
330390 PETROPOLIS;0;0;432;0;0;432;2015
330395 PINHEIRAL;0;0;25;0;0;25;2015
330400 PIRAI;0;0;42;0;0;42;2015
330410 PORCIUNCULA;0;0;47;0;0;47;2015
330411 PORTO REAL;0;0;37;0;0;37;2015
330412 QUATIS;0;0;23;0;0;23;2015
330414 QUEIMADOS;0;0;59;0;0;59;2015
330415 QUISSAMA;0;0;21;0;0;21;2015
330420 RESENDE;0;0;425;0;0;425;2015
330430 RIO BONITO;0;0;106;0;0;106;2015
330440 RIO CLARO;0;0;19;0;0;19;2015
330450 RIO DAS FLORES;0;0;19;0;0;19;2015
330452 RIO DAS OSTRAS;0;0;152;0;0;152;2015
330455 RIO DE JANEIRO;0;0;6267;0;0;6267;2015
330460 SANTA MARIA MADALENA;0;0;16;0;0;16;2015
330470 SANTO ANTONIO DE PADUA;0;0;64;0;0;64;2015
330475 SAO FRANCISCO DE ITABAPOANA;0;0;42;0;0;42;2015
330480 SAO FIDELIS;0;0;43;0;0;43;2015
330490 SAO GONCALO;0;0;728;0;0;728;2015
330500 SAO JOAO DA BARRA;0;0;39;0;0;39;2015
330510 SAO JOAO DE MERITI;0;0;210;0;0;210;2015
330513 SAO JOSE DE UBA;0;0;9;0;0;9;2015
330515 SAO JOSE DO VALE DO RIO PRETO;0;0;31;0;0;31;2015
330520 SAO PEDRO DA ALDEIA;0;0;62;0;0;62;2015
330530 SAO SEBASTIAO DO ALTO;0;0;8;0;0;8;2015
330540 SAPUCAIA;0;0;33;0;0;33;2015
330550 SAQUAREMA;0;0;87;0;0;87;2015
330555 SEROPEDICA;0;0;38;0;0;38;2015
330560 SILVA JARDIM;0;0;34;0;0;34;2015
330570 SUMIDOURO;0;0;24;0;0;24;2015
330575 TANGUA;0;0;31;0;0;31;2015
330580 TERESOPOLIS;0;0;254;0;0;254;2015
330590 TRAJANO DE MORAES;0;0;12;0;0;12;2015
330600 TRES RIOS;0;0;252;0;0;252;2015
330610 VALENCA;0;0;126;0;0;126;2015
330615 VARRE-SAI;0;0;10;0;0;10;2015
330620 VASSOURAS;0;0;89;0;0;89;2015
330630 VOLTA REDONDA;0;0;619;0;0;619;2015
350010 ADAMANTINA;0;0;144;0;0;144;2015
350020 ADOLFO;0;0;5;0;0;5;2015
350030 AGUAI;0;0;54;0;0;54;2015
350040 AGUAS DA PRATA;0;0;4;0;0;4;2015
350050 AGUAS DE LINDOIA;0;0;33;0;0;33;2015
350055 AGUAS DE SANTA BARBARA;0;0;8;0;0;8;2015
350060 AGUAS DE SAO PEDRO;0;0;7;0;0;7;2015
350070 AGUDOS;0;0;41;0;0;41;2015
350075 ALAMBARI;0;0;9;0;0;9;2015
350080 ALFREDO MARCONDES;0;0;2;0;0;2;2015
350090 ALTAIR;0;0;8;0;0;8;2015
350100 ALTINOPOLIS;0;0;37;0;0;37;2015
350110 ALTO ALEGRE;0;0;7;0;0;7;2015
350115 ALUMINIO;0;0;12;0;0;12;2015
350120 ALVARES FLORENCE;0;0;4;0;0;4;2015
350130 ALVARES MACHADO;0;0;21;0;0;21;2015
350140 ALVARO DE CARVALHO;0;0;3;0;0;3;2015
350150 ALVINLANDIA;0;0;2;0;0;2;2015
350160 AMERICANA;0;0;737;0;0;737;2015
350170 AMERICO BRASILIENSE;0;0;29;0;0;29;2015
350180 AMERICO DE CAMPOS;0;0;4;0;0;4;2015
350190 AMPARO;0;0;245;0;0;245;2015
350200 ANALANDIA;0;0;4;0;0;4;2015
350210 ANDRADINA;0;0;167;0;0;167;2015
350220 ANGATUBA;0;0;33;0;0;33;2015
350230 ANHEMBI;0;0;9;0;0;9;2015
350240 ANHUMAS;0;0;5;0;0;5;2015
350250 APARECIDA;0;0;37;0;0;37;2015
350260 APARECIDA D'OESTE;0;0;6;0;0;6;2015
350270 APIAI;0;0;45;0;0;45;2015
350275 ARACARIGUAMA;0;0;14;0;0;14;2015
350280 ARACATUBA;0;0;616;0;0;616;2015
350290 ARACOIABA DA SERRA;0;0;20;0;0;20;2015
350300 ARAMINA;0;0;6;0;0;6;2015
350310 ARANDU;0;0;5;0;0;5;2015
350315 ARAPEI;0;0;3;0;0;3;2015
350320 ARARAQUARA;0;0;656;0;0;656;2015
350330 ARARAS;0;0;318;0;0;318;2015
350335 ARCO-IRIS;0;0;2;0;0;2;2015
350340 AREALVA;0;0;11;0;0;11;2015
350350 AREIAS;0;0;2;0;0;2;2015
350360 AREIOPOLIS;0;0;14;0;0;14;2015
350370 ARIRANHA;0;0;10;0;0;10;2015
350380 ARTUR NOGUEIRA;0;0;68;0;0;68;2015
350390 ARUJA;0;0;53;0;0;53;2015
350395 ASPASIA;0;0;2;0;0;2;2015
350400 ASSIS;0;0;302;0;0;302;2015
350410 ATIBAIA;0;0;253;0;0;253;2015
350420 AURIFLAMA;0;0;24;0;0;24;2015
350430 AVAI;0;0;2;0;0;2;2015
350440 AVANHANDAVA;0;0;14;0;0;14;2015
350450 AVARE;0;0;206;0;0;206;2015
350460 BADY BASSITT;0;0;9;0;0;9;2015
350470 BALBINOS;0;0;5;0;0;5;2015
350480 BALSAMO;0;0;3;0;0;3;2015
350490 BANANAL;0;0;10;0;0;10;2015
350500 BARAO DE ANTONINA;0;0;4;0;0;4;2015
350510 BARBOSA;0;0;2;0;0;2;2015
350520 BARIRI;0;0;60;0;0;60;2015
350530 BARRA BONITA;0;0;82;0;0;82;2015
350535 BARRA DO CHAPEU;0;0;6;0;0;6;2015
350540 BARRA DO TURVO;0;0;8;0;0;8;2015
350550 BARRETOS;0;0;242;0;0;242;2015
350560 BARRINHA;0;0;23;0;0;23;2015
350570 BARUERI;0;0;257;0;0;257;2015
350580 BASTOS;0;0;24;0;0;24;2015
350590 BATATAIS;0;0;206;0;0;206;2015
350600 BAURU;0;0;530;0;0;530;2015
350610 BEBEDOURO;0;0;242;0;0;242;2015
350620 BENTO DE ABREU;0;0;4;0;0;4;2015
350630 BERNARDINO DE CAMPOS;0;0;13;0;0;13;2015
350635 BERTIOGA;0;0;40;0;0;40;2015
350640 BILAC;0;0;8;0;0;8;2015
350650 BIRIGUI;0;0;152;0;0;152;2015
350660 BIRITIBA-MIRIM;0;0;21;0;0;21;2015
350670 BOA ESPERANCA DO SUL;0;0;19;0;0;19;2015
350680 BOCAINA;0;0;20;0;0;20;2015
350690 BOFETE;0;0;2;0;0;2;2015
350700 BOITUVA;0;0;76;0;0;76;2015
350710 BOM JESUS DOS PERDOES;0;0;17;0;0;17;2015
350715 BOM SUCESSO DE ITARARE;0;0;3;0;0;3;2015
350720 BORA;0;0;2;0;0;2;2015
350730 BORACEIA;0;0;4;0;0;4;2015
350740 BORBOREMA;0;0;36;0;0;36;2015
350745 BOREBI;0;0;3;0;0;3;2015
350750 BOTUCATU;0;0;533;0;0;533;2015
350760 BRAGANCA PAULISTA;0;0;312;0;0;312;2015
350770 BRAUNA;0;0;2;0;0;2;2015
350775 BREJO ALEGRE;0;0;3;0;0;3;2015
350780 BRODOWSKI;0;0;45;0;0;45;2015
350790 BROTAS;0;0;69;0;0;69;2015
350800 BURI;0;0;17;0;0;17;2015
350810 BURITAMA;0;0;20;0;0;20;2015
350820 BURITIZAL;0;0;7;0;0;7;2015
350830 CABRALIA PAULISTA;0;0;3;0;0;3;2015
350840 CABREUVA;0;0;29;0;0;29;2015
350850 CACAPAVA;0;0;244;0;0;244;2015
350860 CACHOEIRA PAULISTA;0;0;57;0;0;57;2015
350870 CACONDE;0;0;30;0;0;30;2015
350880 CAFELANDIA;0;0;39;0;0;39;2015
350890 CAIABU;0;0;4;0;0;4;2015
350900 CAIEIRAS;0;0;59;0;0;59;2015
350910 CAIUA;0;0;5;0;0;5;2015
350920 CAJAMAR;0;0;48;0;0;48;2015
350925 CAJATI;0;0;30;0;0;30;2015
350930 CAJOBI;0;0;10;0;0;10;2015
350940 CAJURU;0;0;48;0;0;48;2015
350945 CAMPINA DO MONTE ALEGRE;0;0;4;0;0;4;2015
350950 CAMPINAS;0;0;2266;0;0;2266;2015
350960 CAMPO LIMPO PAULISTA;0;0;46;0;0;46;2015
350970 CAMPOS DO JORDAO;0;0;55;0;0;55;2015
350980 CAMPOS NOVOS PAULISTA;0;0;2;0;0;2;2015
350990 CANANEIA;0;0;7;0;0;7;2015
350995 CANAS;0;0;2;0;0;2;2015
351000 CANDIDO MOTA;0;0;66;0;0;66;2015
351010 CANDIDO RODRIGUES;0;0;3;0;0;3;2015
351015 CANITAR;0;0;2;0;0;2;2015
351020 CAPAO BONITO;0;0;48;0;0;48;2015
351030 CAPELA DO ALTO;0;0;15;0;0;15;2015
351040 CAPIVARI;0;0;136;0;0;136;2015
351050 CARAGUATATUBA;0;0;153;0;0;153;2015
351060 CARAPICUIBA;0;0;96;0;0;96;2015
351070 CARDOSO;0;0;18;0;0;18;2015
351080 CASA BRANCA;0;0;72;0;0;72;2015
351090 CASSIA DOS COQUEIROS;0;0;5;0;0;5;2015
351100 CASTILHO;0;0;16;0;0;16;2015
351110 CATANDUVA;0;0;430;0;0;430;2015
351120 CATIGUA;0;0;8;0;0;8;2015
351130 CEDRAL;0;0;17;0;0;17;2015
351140 CERQUEIRA CESAR;0;0;24;0;0;24;2015
351150 CERQUILHO;0;0;124;0;0;124;2015
351160 CESARIO LANGE;0;0;15;0;0;15;2015
351170 CHARQUEADA;0;0;19;0;0;19;2015
351190 CLEMENTINA;0;0;4;0;0;4;2015
351200 COLINA;0;0;32;0;0;32;2015
351210 COLOMBIA;0;0;13;0;0;13;2015
351220 CONCHAL;0;0;37;0;0;37;2015
351230 CONCHAS;0;0;43;0;0;43;2015
351240 CORDEIROPOLIS;0;0;34;0;0;34;2015
351250 COROADOS;0;0;2;0;0;2;2015
351260 CORONEL MACEDO;0;0;4;0;0;4;2015
351270 CORUMBATAI;0;0;4;0;0;4;2015
351280 COSMOPOLIS;0;0;81;0;0;81;2015
351290 COSMORAMA;0;0;5;0;0;5;2015
351300 COTIA;0;0;128;0;0;128;2015
351310 CRAVINHOS;0;0;49;0;0;49;2015
351320 CRISTAIS PAULISTA;0;0;11;0;0;11;2015
351330 CRUZALIA;0;0;3;0;0;3;2015
351340 CRUZEIRO;0;0;262;0;0;262;2015
351350 CUBATAO;0;0;175;0;0;175;2015
351360 CUNHA;0;0;20;0;0;20;2015
351370 DESCALVADO;0;0;112;0;0;112;2015
351380 DIADEMA;0;0;181;0;0;181;2015
351385 DIRCE REIS;0;0;2;0;0;2;2015
351390 DIVINOLANDIA;0;0;23;0;0;23;2015
351400 DOBRADA;0;0;5;0;0;5;2015
351410 DOIS CORREGOS;0;0;44;0;0;44;2015
351420 DOLCINOPOLIS;0;0;4;0;0;4;2015
351430 DOURADO;0;0;11;0;0;11;2015
351440 DRACENA;0;0;171;0;0;171;2015
351450 DUARTINA;0;0;42;0;0;42;2015
351460 DUMONT;0;0;5;0;0;5;2015
