Município;1 Região Norte;2 Região Nordeste;3 Região Sudeste;4 Região Sul;5 Região Centro0Oeste;Total;Ano
314537 NOVORIZONTE;0;0;4;0;0;4;2012
314540 OLARIA;0;0;5;0;0;5;2012
314545 OLHOS-D'AGUA;0;0;7;0;0;7;2012
314550 OLIMPIO NORONHA;0;0;4;0;0;4;2012
314560 OLIVEIRA;0;0;65;0;0;65;2012
314570 OLIVEIRA FORTES;0;0;2;0;0;2;2012
314580 ONCA DE PITANGUI;0;0;6;0;0;6;2012
314585 ORATORIOS;0;0;6;0;0;6;2012
314587 ORIZANIA;0;0;4;0;0;4;2012
314590 OURO BRANCO;0;0;106;0;0;106;2012
314600 OURO FINO;0;0;68;0;0;68;2012
314610 OURO PRETO;0;0;124;0;0;124;2012
314620 OURO VERDE DE MINAS;0;0;6;0;0;6;2012
314625 PADRE CARVALHO;0;0;3;0;0;3;2012
314630 PADRE PARAISO;0;0;16;0;0;16;2012
314640 PAINEIRAS;0;0;7;0;0;7;2012
314650 PAINS;0;0;6;0;0;6;2012
314655 PAI PEDRO;0;0;2;0;0;2;2012
314660 PAIVA;0;0;3;0;0;3;2012
314670 PALMA;0;0;9;0;0;9;2012
314675 PALMOPOLIS;0;0;5;0;0;5;2012
314690 PAPAGAIOS;0;0;11;0;0;11;2012
314700 PARACATU;0;0;138;0;0;138;2012
314710 PARA DE MINAS;0;0;191;0;0;191;2012
314720 PARAGUACU;0;0;23;0;0;23;2012
314730 PARAISOPOLIS;0;0;49;0;0;49;2012
314740 PARAOPEBA;0;0;12;0;0;12;2012
314750 PASSABEM;0;0;4;0;0;4;2012
314760 PASSA QUATRO;0;0;33;0;0;33;2012
314770 PASSA TEMPO;0;0;8;0;0;8;2012
314780 PASSA-VINTE;0;0;3;0;0;3;2012
314790 PASSOS;0;0;215;0;0;215;2012
314795 PATIS;0;0;2;0;0;2;2012
314800 PATOS DE MINAS;0;0;395;0;0;395;2012
314810 PATROCINIO;0;0;129;0;0;129;2012
314820 PATROCINIO DO MURIAE;0;0;8;0;0;8;2012
314830 PAULA CANDIDO;0;0;12;0;0;12;2012
314840 PAULISTAS;0;0;4;0;0;4;2012
314850 PAVAO;0;0;6;0;0;6;2012
314860 PECANHA;0;0;15;0;0;15;2012
314870 PEDRA AZUL;0;0;35;0;0;35;2012
314875 PEDRA BONITA;0;0;5;0;0;5;2012
314880 PEDRA DO ANTA;0;0;4;0;0;4;2012
314890 PEDRA DO INDAIA;0;0;6;0;0;6;2012
314900 PEDRA DOURADA;0;0;5;0;0;5;2012
314910 PEDRALVA;0;0;18;0;0;18;2012
314915 PEDRAS DE MARIA DA CRUZ;0;0;9;0;0;9;2012
314920 PEDRINOPOLIS;0;0;7;0;0;7;2012
314930 PEDRO LEOPOLDO;0;0;129;0;0;129;2012
314940 PEDRO TEIXEIRA;0;0;3;0;0;3;2012
314950 PEQUERI;0;0;4;0;0;4;2012
314960 PEQUI;0;0;4;0;0;4;2012
314970 PERDIGAO;0;0;8;0;0;8;2012
314980 PERDIZES;0;0;24;0;0;24;2012
314990 PERDOES;0;0;34;0;0;34;2012
314995 PERIQUITO;0;0;6;0;0;6;2012
315000 PESCADOR;0;0;8;0;0;8;2012
315010 PIAU;0;0;4;0;0;4;2012
315015 PIEDADE DE CARATINGA;0;0;7;0;0;7;2012
315020 PIEDADE DE PONTE NOVA;0;0;7;0;0;7;2012
315030 PIEDADE DO RIO GRANDE;0;0;6;0;0;6;2012
315040 PIEDADE DOS GERAIS;0;0;8;0;0;8;2012
315050 PIMENTA;0;0;8;0;0;8;2012
315053 PINGO-D'AGUA;0;0;2;0;0;2;2012
315057 PINTOPOLIS;0;0;3;0;0;3;2012
315060 PIRACEMA;0;0;10;0;0;10;2012
315070 PIRAJUBA;0;0;2;0;0;2;2012
315080 PIRANGA;0;0;19;0;0;19;2012
315090 PIRANGUCU;0;0;6;0;0;6;2012
315100 PIRANGUINHO;0;0;10;0;0;10;2012
315110 PIRAPETINGA;0;0;13;0;0;13;2012
315120 PIRAPORA;0;0;60;0;0;60;2012
315130 PIRAUBA;0;0;25;0;0;25;2012
315140 PITANGUI;0;0;34;0;0;34;2012
315150 PIUMHI;0;0;79;0;0;79;2012
315160 PLANURA;0;0;10;0;0;10;2012
315170 POCO FUNDO;0;0;17;0;0;17;2012
315180 POCOS DE CALDAS;0;0;702;0;0;702;2012
315190 POCRANE;0;0;6;0;0;6;2012
315200 POMPEU;0;0;27;0;0;27;2012
315210 PONTE NOVA;0;0;181;0;0;181;2012
315213 PONTO CHIQUE;0;0;4;0;0;4;2012
315217 PONTO DOS VOLANTES;0;0;8;0;0;8;2012
315220 PORTEIRINHA;0;0;45;0;0;45;2012
315230 PORTO FIRME;0;0;4;0;0;4;2012
315240 POTE;0;0;12;0;0;12;2012
315250 POUSO ALEGRE;0;0;472;0;0;472;2012
315260 POUSO ALTO;0;0;6;0;0;6;2012
315270 PRADOS;0;0;10;0;0;10;2012
315280 PRATA;0;0;23;0;0;23;2012
315290 PRATAPOLIS;0;0;9;0;0;9;2012
315300 PRATINHA;0;0;4;0;0;4;2012
315310 PRESIDENTE BERNARDES;0;0;5;0;0;5;2012
315320 PRESIDENTE JUSCELINO;0;0;3;0;0;3;2012
315330 PRESIDENTE KUBITSCHEK;0;0;2;0;0;2;2012
315340 PRESIDENTE OLEGARIO;0;0;23;0;0;23;2012
315350 ALTO JEQUITIBA;0;0;10;0;0;10;2012
315360 PRUDENTE DE MORAIS;0;0;7;0;0;7;2012
315370 QUARTEL GERAL;0;0;3;0;0;3;2012
315380 QUELUZITO;0;0;3;0;0;3;2012
315390 RAPOSOS;0;0;12;0;0;12;2012
315400 RAUL SOARES;0;0;32;0;0;32;2012
315410 RECREIO;0;0;18;0;0;18;2012
315415 REDUTO;0;0;3;0;0;3;2012
315420 RESENDE COSTA;0;0;21;0;0;21;2012
315430 RESPLENDOR;0;0;18;0;0;18;2012
315440 RESSAQUINHA;0;0;5;0;0;5;2012
315445 RIACHINHO;0;0;8;0;0;8;2012
315450 RIACHO DOS MACHADOS;0;0;12;0;0;12;2012
315460 RIBEIRAO DAS NEVES;0;0;119;0;0;119;2012
315470 RIBEIRAO VERMELHO;0;0;4;0;0;4;2012
315480 RIO ACIMA;0;0;7;0;0;7;2012
315490 RIO CASCA;0;0;31;0;0;31;2012
315500 RIO DOCE;0;0;3;0;0;3;2012
315510 RIO DO PRADO;0;0;5;0;0;5;2012
315520 RIO ESPERA;0;0;6;0;0;6;2012
315530 RIO MANSO;0;0;5;0;0;5;2012
315540 RIO NOVO;0;0;11;0;0;11;2012
315550 RIO PARANAIBA;0;0;20;0;0;20;2012
315560 RIO PARDO DE MINAS;0;0;20;0;0;20;2012
315570 RIO PIRACICABA;0;0;11;0;0;11;2012
315580 RIO POMBA;0;0;25;0;0;25;2012
315590 RIO PRETO;0;0;9;0;0;9;2012
315600 RIO VERMELHO;0;0;11;0;0;11;2012
315610 RITAPOLIS;0;0;6;0;0;6;2012
315620 ROCHEDO DE MINAS;0;0;3;0;0;3;2012
315630 RODEIRO;0;0;9;0;0;9;2012
315640 ROMARIA;0;0;3;0;0;3;2012
315645 ROSARIO DA LIMEIRA;0;0;4;0;0;4;2012
315650 RUBELITA;0;0;7;0;0;7;2012
315660 RUBIM;0;0;8;0;0;8;2012
315670 SABARA;0;0;66;0;0;66;2012
315680 SABINOPOLIS;0;0;15;0;0;15;2012
315690 SACRAMENTO;0;0;50;0;0;50;2012
315700 SALINAS;0;0;52;0;0;52;2012
315710 SALTO DA DIVISA;0;0;8;0;0;8;2012
315720 SANTA BARBARA;0;0;22;0;0;22;2012
315725 SANTA BARBARA DO LESTE;0;0;4;0;0;4;2012
315727 SANTA BARBARA DO MONTE VERDE;0;0;6;0;0;6;2012
315730 SANTA BARBARA DO TUGURIO;0;0;3;0;0;3;2012
315733 SANTA CRUZ DE MINAS;0;0;4;0;0;4;2012
315737 SANTA CRUZ DE SALINAS;0;0;4;0;0;4;2012
315740 SANTA CRUZ DO ESCALVADO;0;0;10;0;0;10;2012
315750 SANTA EFIGENIA DE MINAS;0;0;4;0;0;4;2012
315760 SANTA FE DE MINAS;0;0;2;0;0;2;2012
315765 SANTA HELENA DE MINAS;0;0;4;0;0;4;2012
315770 SANTA JULIANA;0;0;10;0;0;10;2012
315780 SANTA LUZIA;0;0;113;0;0;113;2012
315790 SANTA MARGARIDA;0;0;16;0;0;16;2012
315800 SANTA MARIA DE ITABIRA;0;0;13;0;0;13;2012
315810 SANTA MARIA DO SALTO;0;0;3;0;0;3;2012
315820 SANTA MARIA DO SUACUI;0;0;11;0;0;11;2012
315830 SANTANA DA VARGEM;0;0;7;0;0;7;2012
315840 SANTANA DE CATAGUASES;0;0;1;0;0;1;2012
315850 SANTANA DE PIRAPAMA;0;0;9;0;0;9;2012
315860 SANTANA DO DESERTO;0;0;6;0;0;6;2012
315870 SANTANA DO GARAMBEU;0;0;4;0;0;4;2012
315880 SANTANA DO JACARE;0;0;5;0;0;5;2012
315890 SANTANA DO MANHUACU;0;0;5;0;0;5;2012
315895 SANTANA DO PARAISO;0;0;11;0;0;11;2012
315900 SANTANA DO RIACHO;0;0;4;0;0;4;2012
315910 SANTANA DOS MONTES;0;0;5;0;0;5;2012
315920 SANTA RITA DE CALDAS;0;0;17;0;0;17;2012
315930 SANTA RITA DE JACUTINGA;0;0;8;0;0;8;2012
315935 SANTA RITA DE MINAS;0;0;5;0;0;5;2012
315940 SANTA RITA DE IBITIPOCA;0;0;4;0;0;4;2012
315950 SANTA RITA DO ITUETO;0;0;7;0;0;7;2012
315960 SANTA RITA DO SAPUCAI;0;0;103;0;0;103;2012
315970 SANTA ROSA DA SERRA;0;0;5;0;0;5;2012
315980 SANTA VITORIA;0;0;18;0;0;18;2012
315990 SANTO ANTONIO DO AMPARO;0;0;26;0;0;26;2012
316000 SANTO ANTONIO DO AVENTUREIRO;0;0;6;0;0;6;2012
316010 SANTO ANTONIO DO GRAMA;0;0;5;0;0;5;2012
316020 SANTO ANTONIO DO ITAMBE;0;0;3;0;0;3;2012
316030 SANTO ANTONIO DO JACINTO;0;0;8;0;0;8;2012
316040 SANTO ANTONIO DO MONTE;0;0;31;0;0;31;2012
316045 SANTO ANTONIO DO RETIRO;0;0;8;0;0;8;2012
316050 SANTO ANTONIO DO RIO ABAIXO;0;0;2;0;0;2;2012
316060 SANTO HIPOLITO;0;0;2;0;0;2;2012
316070 SANTOS DUMONT;0;0;52;0;0;52;2012
316080 SAO BENTO ABADE;0;0;3;0;0;3;2012
316090 SAO BRAS DO SUACUI;0;0;6;0;0;6;2012
316095 SAO DOMINGOS DAS DORES;0;0;5;0;0;5;2012
316100 SAO DOMINGOS DO PRATA;0;0;10;0;0;10;2012
316105 SAO FELIX DE MINAS;0;0;3;0;0;3;2012
316110 SAO FRANCISCO;0;0;26;0;0;26;2012
316120 SAO FRANCISCO DE PAULA;0;0;4;0;0;4;2012
316130 SAO FRANCISCO DE SALES;0;0;9;0;0;9;2012
316140 SAO FRANCISCO DO GLORIA;0;0;5;0;0;5;2012
316150 SAO GERALDO;0;0;7;0;0;7;2012
316160 SAO GERALDO DA PIEDADE;0;0;3;0;0;3;2012
316165 SAO GERALDO DO BAIXIO;0;0;2;0;0;2;2012
316170 SAO GONCALO DO ABAETE;0;0;10;0;0;10;2012
316180 SAO GONCALO DO PARA;0;0;9;0;0;9;2012
316190 SAO GONCALO DO RIO ABAIXO;0;0;11;0;0;11;2012
316200 SAO GONCALO DO SAPUCAI;0;0;55;0;0;55;2012
316210 SAO GOTARDO;0;0;31;0;0;31;2012
316220 SAO JOAO BATISTA DO GLORIA;0;0;11;0;0;11;2012
316225 SAO JOAO DA LAGOA;0;0;4;0;0;4;2012
316230 SAO JOAO DA MATA;0;0;4;0;0;4;2012
316240 SAO JOAO DA PONTE;0;0;18;0;0;18;2012
316245 SAO JOAO DAS MISSOES;0;0;10;0;0;10;2012
316250 SAO JOAO DEL REI;0;0;209;0;0;209;2012
316255 SAO JOAO DO MANHUACU;0;0;9;0;0;9;2012
316257 SAO JOAO DO MANTENINHA;0;0;5;0;0;5;2012
316260 SAO JOAO DO ORIENTE;0;0;6;0;0;6;2012
316265 SAO JOAO DO PACUI;0;0;3;0;0;3;2012
316270 SAO JOAO DO PARAISO;0;0;15;0;0;15;2012
316280 SAO JOAO EVANGELISTA;0;0;14;0;0;14;2012
316290 SAO JOAO NEPOMUCENO;0;0;21;0;0;21;2012
316292 SAO JOAQUIM DE BICAS;0;0;19;0;0;19;2012
316294 SAO JOSE DA BARRA;0;0;13;0;0;13;2012
316295 SAO JOSE DA LAPA;0;0;22;0;0;22;2012
316300 SAO JOSE DA SAFIRA;0;0;3;0;0;3;2012
316310 SAO JOSE DA VARGINHA;0;0;5;0;0;5;2012
316320 SAO JOSE DO ALEGRE;0;0;4;0;0;4;2012
316330 SAO JOSE DO DIVINO;0;0;5;0;0;5;2012
316340 SAO JOSE DO GOIABAL;0;0;3;0;0;3;2012
316350 SAO JOSE DO JACURI;0;0;3;0;0;3;2012
316360 SAO JOSE DO MANTIMENTO;0;0;3;0;0;3;2012
316370 SAO LOURENCO;0;0;145;0;0;145;2012
316380 SAO MIGUEL DO ANTA;0;0;6;0;0;6;2012
316390 SAO PEDRO DA UNIAO;0;0;6;0;0;6;2012
316400 SAO PEDRO DOS FERROS;0;0;15;0;0;15;2012
316410 SAO PEDRO DO SUACUI;0;0;5;0;0;5;2012
316420 SAO ROMAO;0;0;7;0;0;7;2012
316430 SAO ROQUE DE MINAS;0;0;12;0;0;12;2012
316440 SAO SEBASTIAO DA BELA VISTA;0;0;4;0;0;4;2012
316443 SAO SEBASTIAO DA VARGEM ALEGRE;0;0;7;0;0;7;2012
316447 SAO SEBASTIAO DO ANTA;0;0;2;0;0;2;2012
316450 SAO SEBASTIAO DO MARANHAO;0;0;6;0;0;6;2012
316460 SAO SEBASTIAO DO OESTE;0;0;8;0;0;8;2012
316470 SAO SEBASTIAO DO PARAISO;0;0;123;0;0;123;2012
316480 SAO SEBASTIAO DO RIO PRETO;0;0;2;0;0;2;2012
316490 SAO SEBASTIAO DO RIO VERDE;0;0;3;0;0;3;2012
316500 SAO TIAGO;0;0;8;0;0;8;2012
316510 SAO TOMAS DE AQUINO;0;0;10;0;0;10;2012
316520 SAO THOME DAS LETRAS;0;0;6;0;0;6;2012
316530 SAO VICENTE DE MINAS;0;0;14;0;0;14;2012
316540 SAPUCAI-MIRIM;0;0;5;0;0;5;2012
316550 SARDOA;0;0;4;0;0;4;2012
316553 SARZEDO;0;0;19;0;0;19;2012
316555 SETUBINHA;0;0;5;0;0;5;2012
316556 SEM-PEIXE;0;0;5;0;0;5;2012
316557 SENADOR AMARAL;0;0;5;0;0;5;2012
316560 SENADOR CORTES;0;0;4;0;0;4;2012
316570 SENADOR FIRMINO;0;0;7;0;0;7;2012
316580 SENADOR JOSE BENTO;0;0;3;0;0;3;2012
316590 SENADOR MODESTINO GONCALVES;0;0;1;0;0;1;2012
316600 SENHORA DE OLIVEIRA;0;0;4;0;0;4;2012
316610 SENHORA DO PORTO;0;0;3;0;0;3;2012
316620 SENHORA DOS REMEDIOS;0;0;4;0;0;4;2012
316630 SERICITA;0;0;6;0;0;6;2012
316640 SERITINGA;0;0;2;0;0;2;2012
316650 SERRA AZUL DE MINAS;0;0;3;0;0;3;2012
316660 SERRA DA SAUDADE;0;0;2;0;0;2;2012
316670 SERRA DOS AIMORES;0;0;9;0;0;9;2012
316680 SERRA DO SALITRE;0;0;12;0;0;12;2012
316690 SERRANIA;0;0;9;0;0;9;2012
316695 SERRANOPOLIS DE MINAS;0;0;6;0;0;6;2012
316700 SERRANOS;0;0;3;0;0;3;2012
316710 SERRO;0;0;19;0;0;19;2012
316720 SETE LAGOAS;0;0;408;0;0;408;2012
316730 SILVEIRANIA;0;0;4;0;0;4;2012
316740 SILVIANOPOLIS;0;0;9;0;0;9;2012
316750 SIMAO PEREIRA;0;0;6;0;0;6;2012
316760 SIMONESIA;0;0;11;0;0;11;2012
316770 SOBRALIA;0;0;5;0;0;5;2012
316780 SOLEDADE DE MINAS;0;0;1;0;0;1;2012
316790 TABULEIRO;0;0;9;0;0;9;2012
316800 TAIOBEIRAS;0;0;30;0;0;30;2012
316805 TAPARUBA;0;0;4;0;0;4;2012
316810 TAPIRA;0;0;2;0;0;2;2012
316820 TAPIRAI;0;0;3;0;0;3;2012
316830 TAQUARACU DE MINAS;0;0;4;0;0;4;2012
316840 TARUMIRIM;0;0;17;0;0;17;2012
316850 TEIXEIRAS;0;0;10;0;0;10;2012
316860 TEOFILO OTONI;0;0;399;0;0;399;2012
316870 TIMOTEO;0;0;98;0;0;98;2012
316880 TIRADENTES;0;0;4;0;0;4;2012
316890 TIROS;0;0;10;0;0;10;2012
316900 TOCANTINS;0;0;15;0;0;15;2012
316905 TOCOS DO MOJI;0;0;6;0;0;6;2012
316910 TOLEDO;0;0;4;0;0;4;2012
316920 TOMBOS;0;0;27;0;0;27;2012
316930 TRES CORACOES;0;0;206;0;0;206;2012
316935 TRES MARIAS;0;0;24;0;0;24;2012
316940 TRES PONTAS;0;0;181;0;0;181;2012
316950 TUMIRITINGA;0;0;9;0;0;9;2012
316960 TUPACIGUARA;0;0;9;0;0;9;2012
316970 TURMALINA;0;0;12;0;0;12;2012
316980 TURVOLANDIA;0;0;5;0;0;5;2012
316990 UBA;0;0;134;0;0;134;2012
317000 UBAI;0;0;12;0;0;12;2012
317005 UBAPORANGA;0;0;9;0;0;9;2012
317010 UBERABA;0;0;407;0;0;407;2012
317020 UBERLANDIA;0;0;1252;0;0;1252;2012
317030 UMBURATIBA;0;0;4;0;0;4;2012
317040 UNAI;0;0;78;0;0;78;2012
317043 UNIAO DE MINAS;0;0;5;0;0;5;2012
317047 URUANA DE MINAS;0;0;5;0;0;5;2012
317050 URUCANIA;0;0;5;0;0;5;2012
317052 URUCUIA;0;0;7;0;0;7;2012
317057 VARGEM ALEGRE;0;0;4;0;0;4;2012
317060 VARGEM BONITA;0;0;6;0;0;6;2012
317065 VARGEM GRANDE DO RIO PARDO;0;0;5;0;0;5;2012
317070 VARGINHA;0;0;458;0;0;458;2012
317075 VARJAO DE MINAS;0;0;4;0;0;4;2012
317080 VARZEA DA PALMA;0;0;26;0;0;26;2012
317090 VARZELANDIA;0;0;11;0;0;11;2012
317100 VAZANTE;0;0;23;0;0;23;2012
317103 VERDELANDIA;0;0;5;0;0;5;2012
317107 VEREDINHA;0;0;4;0;0;4;2012
317110 VERISSIMO;0;0;4;0;0;4;2012
317115 VERMELHO NOVO;0;0;2;0;0;2;2012
317120 VESPASIANO;0;0;117;0;0;117;2012
317130 VICOSA;0;0;261;0;0;261;2012
317140 VIEIRAS;0;0;5;0;0;5;2012
317150 MATHIAS LOBATO;0;0;2;0;0;2;2012
317160 VIRGEM DA LAPA;0;0;7;0;0;7;2012
317170 VIRGINIA;0;0;9;0;0;9;2012
317180 VIRGINOPOLIS;0;0;11;0;0;11;2012
317190 VIRGOLANDIA;0;0;5;0;0;5;2012
317200 VISCONDE DO RIO BRANCO;0;0;59;0;0;59;2012
317210 VOLTA GRANDE;0;0;7;0;0;7;2012
317220 WENCESLAU BRAZ;0;0;7;0;0;7;2012
320010 AFONSO CLAUDIO;0;0;33;0;0;33;2012
320013 AGUIA BRANCA;0;0;4;0;0;4;2012
320016 AGUA DOCE DO NORTE;0;0;12;0;0;12;2012
320020 ALEGRE;0;0;68;0;0;68;2012
320030 ALFREDO CHAVES;0;0;31;0;0;31;2012
320035 ALTO RIO NOVO;0;0;5;0;0;5;2012
320040 ANCHIETA;0;0;53;0;0;53;2012
320050 APIACA;0;0;8;0;0;8;2012
320060 ARACRUZ;0;0;146;0;0;146;2012
320070 ATILIO VIVACQUA;0;0;12;0;0;12;2012
320080 BAIXO GUANDU;0;0;43;0;0;43;2012
320090 BARRA DE SAO FRANCISCO;0;0;67;0;0;67;2012
320100 BOA ESPERANCA;0;0;21;0;0;21;2012
320110 BOM JESUS DO NORTE;0;0;8;0;0;8;2012
320115 BREJETUBA;0;0;12;0;0;12;2012
320120 CACHOEIRO DE ITAPEMIRIM;0;0;348;0;0;348;2012
320130 CARIACICA;0;0;156;0;0;156;2012
320140 CASTELO;0;0;85;0;0;85;2012
320150 COLATINA;0;0;337;0;0;337;2012
320160 CONCEICAO DA BARRA;0;0;19;0;0;19;2012
320170 CONCEICAO DO CASTELO;0;0;11;0;0;11;2012
320180 DIVINO DE SAO LOURENCO;0;0;10;0;0;10;2012
320190 DOMINGOS MARTINS;0;0;54;0;0;54;2012
320200 DORES DO RIO PRETO;0;0;7;0;0;7;2012
320210 ECOPORANGA;0;0;23;0;0;23;2012
320220 FUNDAO;0;0;15;0;0;15;2012
320225 GOVERNADOR LINDENBERG;0;0;18;0;0;18;2012
320230 GUACUI;0;0;59;0;0;59;2012
320240 GUARAPARI;0;0;139;0;0;139;2012
320245 IBATIBA;0;0;33;0;0;33;2012
320250 IBIRACU;0;0;24;0;0;24;2012
320255 IBITIRAMA;0;0;7;0;0;7;2012
320260 ICONHA;0;0;23;0;0;23;2012
320265 IRUPI;0;0;16;0;0;16;2012
320270 ITAGUACU;0;0;28;0;0;28;2012
320280 ITAPEMIRIM;0;0;32;0;0;32;2012
320290 ITARANA;0;0;13;0;0;13;2012
320300 IUNA;0;0;42;0;0;42;2012
320305 JAGUARE;0;0;32;0;0;32;2012
320310 JERONIMO MONTEIRO;0;0;18;0;0;18;2012
320313 JOAO NEIVA;0;0;35;0;0;35;2012
320316 LARANJA DA TERRA;0;0;12;0;0;12;2012
320320 LINHARES;0;0;243;0;0;243;2012
320330 MANTENOPOLIS;0;0;12;0;0;12;2012
320332 MARATAIZES;0;0;28;0;0;28;2012
320334 MARECHAL FLORIANO;0;0;18;0;0;18;2012
320335 MARILANDIA;0;0;16;0;0;16;2012
320340 MIMOSO DO SUL;0;0;33;0;0;33;2012
320350 MONTANHA;0;0;27;0;0;27;2012
320360 MUCURICI;0;0;8;0;0;8;2012
320370 MUNIZ FREIRE;0;0;21;0;0;21;2012
320380 MUQUI;0;0;19;0;0;19;2012
320390 NOVA VENECIA;0;0;72;0;0;72;2012
320400 PANCAS;0;0;17;0;0;17;2012
320405 PEDRO CANARIO;0;0;24;0;0;24;2012
320410 PINHEIROS;0;0;30;0;0;30;2012
320420 PIUMA;0;0;31;0;0;31;2012
320425 PONTO BELO;0;0;7;0;0;7;2012
320430 PRESIDENTE KENNEDY;0;0;8;0;0;8;2012
320435 RIO BANANAL;0;0;24;0;0;24;2012
320440 RIO NOVO DO SUL;0;0;16;0;0;16;2012
320450 SANTA LEOPOLDINA;0;0;7;0;0;7;2012
320455 SANTA MARIA DE JETIBA;0;0;47;0;0;47;2012
320460 SANTA TERESA;0;0;52;0;0;52;2012
320465 SAO DOMINGOS DO NORTE;0;0;10;0;0;10;2012
320470 SAO GABRIEL DA PALHA;0;0;60;0;0;60;2012
320480 SAO JOSE DO CALCADO;0;0;19;0;0;19;2012
320490 SAO MATEUS;0;0;178;0;0;178;2012
320495 SAO ROQUE DO CANAA;0;0;18;0;0;18;2012
320500 SERRA;0;0;279;0;0;279;2012
320501 SOORETAMA;0;0;13;0;0;13;2012
320503 VARGEM ALTA;0;0;28;0;0;28;2012
320506 VENDA NOVA DO IMIGRANTE;0;0;66;0;0;66;2012
320510 VIANA;0;0;31;0;0;31;2012
320515 VILA PAVAO;0;0;7;0;0;7;2012
320517 VILA VALERIO;0;0;10;0;0;10;2012
320520 VILA VELHA;0;0;553;0;0;553;2012
320530 VITORIA;0;0;1243;0;0;1243;2012
330010 ANGRA DOS REIS;0;0;275;0;0;275;2012
330015 APERIBE;0;0;15;0;0;15;2012
330020 ARARUAMA;0;0;178;0;0;178;2012
330022 AREAL;0;0;16;0;0;16;2012
330023 ARMACAO DOS BUZIOS;0;0;35;0;0;35;2012
330025 ARRAIAL DO CABO;0;0;13;0;0;13;2012
330030 BARRA DO PIRAI;0;0;158;0;0;158;2012
330040 BARRA MANSA;0;0;329;0;0;329;2012
330045 BELFORD ROXO;0;0;125;0;0;125;2012
330050 BOM JARDIM;0;0;34;0;0;34;2012
330060 BOM JESUS DO ITABAPOANA;0;0;115;0;0;115;2012
330070 CABO FRIO;0;0;221;0;0;221;2012
330080 CACHOEIRAS DE MACACU;0;0;59;0;0;59;2012
330090 CAMBUCI;0;0;18;0;0;18;2012
330093 CARAPEBUS;0;0;16;0;0;16;2012
330095 COMENDADOR LEVY GASPARIAN;0;0;14;0;0;14;2012
330100 CAMPOS DOS GOYTACAZES;0;0;845;0;0;845;2012
330110 CANTAGALO;0;0;44;0;0;44;2012
330115 CARDOSO MOREIRA;0;0;17;0;0;17;2012
330120 CARMO;0;0;27;0;0;27;2012
330130 CASIMIRO DE ABREU;0;0;40;0;0;40;2012
330140 CONCEICAO DE MACABU;0;0;30;0;0;30;2012
330150 CORDEIRO;0;0;39;0;0;39;2012
330160 DUAS BARRAS;0;0;17;0;0;17;2012
330170 DUQUE DE CAXIAS;0;0;561;0;0;561;2012
330180 ENGENHEIRO PAULO DE FRONTIN;0;0;19;0;0;19;2012
330185 GUAPIMIRIM;0;0;20;0;0;20;2012
330187 IGUABA GRANDE;0;0;17;0;0;17;2012
330190 ITABORAI;0;0;166;0;0;166;2012
330200 ITAGUAI;0;0;113;0;0;113;2012
330205 ITALVA;0;0;17;0;0;17;2012
330210 ITAOCARA;0;0;24;0;0;24;2012
330220 ITAPERUNA;0;0;336;0;0;336;2012
330225 ITATIAIA;0;0;36;0;0;36;2012
330227 JAPERI;0;0;27;0;0;27;2012
330230 LAJE DO MURIAE;0;0;13;0;0;13;2012
330240 MACAE;0;0;609;0;0;609;2012
330245 MACUCO;0;0;6;0;0;6;2012
330250 MAGE;0;0;161;0;0;161;2012
330260 MANGARATIBA;0;0;35;0;0;35;2012
330270 MARICA;0;0;88;0;0;88;2012
330280 MENDES;0;0;38;0;0;38;2012
330285 MESQUITA;0;0;60;0;0;60;2012
330290 MIGUEL PEREIRA;0;0;69;0;0;69;2012
330300 MIRACEMA;0;0;33;0;0;33;2012
330310 NATIVIDADE;0;0;30;0;0;30;2012
330320 NILOPOLIS;0;0;186;0;0;186;2012
330330 NITEROI;0;0;1459;0;0;1459;2012
330340 NOVA FRIBURGO;0;0;441;0;0;441;2012
330350 NOVA IGUACU;0;0;662;0;0;662;2012
330360 PARACAMBI;0;0;66;0;0;66;2012
330370 PARAIBA DO SUL;0;0;70;0;0;70;2012
330380 PARATY;0;0;19;0;0;19;2012
330385 PATY DO ALFERES;0;0;24;0;0;24;2012
330390 PETROPOLIS;0;0;352;0;0;352;2012
330395 PINHEIRAL;0;0;19;0;0;19;2012
330400 PIRAI;0;0;33;0;0;33;2012
330410 PORCIUNCULA;0;0;44;0;0;44;2012
330411 PORTO REAL;0;0;30;0;0;30;2012
330412 QUATIS;0;0;20;0;0;20;2012
330414 QUEIMADOS;0;0;46;0;0;46;2012
330415 QUISSAMA;0;0;22;0;0;22;2012
330420 RESENDE;0;0;358;0;0;358;2012
330430 RIO BONITO;0;0;92;0;0;92;2012
330440 RIO CLARO;0;0;28;0;0;28;2012
330450 RIO DAS FLORES;0;0;15;0;0;15;2012
330452 RIO DAS OSTRAS;0;0;118;0;0;118;2012
330455 RIO DE JANEIRO;0;0;4109;0;0;4109;2012
330460 SANTA MARIA MADALENA;0;0;20;0;0;20;2012
330470 SANTO ANTONIO DE PADUA;0;0;55;0;0;55;2012
330475 SAO FRANCISCO DE ITABAPOANA;0;0;34;0;0;34;2012
330480 SAO FIDELIS;0;0;44;0;0;44;2012
330490 SAO GONCALO;0;0;644;0;0;644;2012
330500 SAO JOAO DA BARRA;0;0;30;0;0;30;2012
